time_hr,centrality-first,impact-first,betweenness-first,degree-first,closeness-first,hospital-first,random
0.0,0.5211421458932788,0.5211421458932788,0.5211421458932788,0.5211421458932788,0.5211421458932788,0.5211421458932788,0.5211421458932788
0.05,0.5211421458932788,0.5211421458932788,0.5211421458932788,0.5211586460202235,0.5211586460202235,0.5211421458932788,0.5211421819616507
0.1,0.5211421458932788,0.5211568722894095,0.5211421458932788,0.5212261306615151,0.52121974438417,0.5211568722894095,0.5211425622242811
0.15000000000000002,0.5211421458932788,0.5211930608738579,0.5211421458932788,0.5212991072676394,0.5212837097783823,0.5211950021337951,0.5211429615888235
0.2,0.5211463566942987,0.5212309060141427,0.5211421458932788,0.5213897611702882,0.5213628218035061,0.5212449375436401,0.5211433807573849
0.25,0.5211606701203048,0.5212704646286246,0.5211462862978573,0.5214903887240596,0.5214513856612322,0.5212971660862532,0.5211438204418145
0.30000000000000004,0.5211788725020874,0.5213405910900343,0.5211538665314631,0.521597453602196,0.5215756983584172,0.521376841830461,0.5211442813628246
0.35000000000000003,0.5211979275034869,0.5214379197037351,0.5211618213358562,0.5217128075655256,0.5217113842980869,0.5214849151706489,0.5211529308425987
0.4,0.5212180866496081,0.5216215027701923,0.5211701642423814,0.5218333350577452,0.5218532836605477,0.5216298180790266,0.5211821293906784
0.45,0.5212464869297456,0.521819378542218,0.5211873216498093,0.5219609166851396,0.5220043966464099,0.521780873749862,0.5212189175269664
0.5,0.5212784568913074,0.5220310526139612,0.5212064989832953,0.5220955355273219,0.522162639023005,0.521942026030932,0.5212633014518013
0.55,0.5213136370795317,0.5222623685714898,0.5212283493629553,0.5222359882260219,0.5223278765124316,0.5221164056845388,0.5213098129815512
0.6000000000000001,0.5213542553537978,0.5225284799048693,0.5212550844208601,0.5223980445379124,0.522501785404819,0.5223181048815655,0.5213585260851269
0.65,0.5214007467856783,0.5228059344455953,0.521283082199077,0.5225762024288696,0.5226836452951973,0.5225285336577548,0.5214095155646996
0.7000000000000001,0.5214499675123525,0.5231016308609069,0.5213151785955633,0.5227619796524441,0.522873246382991,0.5227529254542317,0.521463134417943
0.75,0.5215027256832329,0.5234133980192159,0.5213627882048595,0.522964291965117,0.5230708090864764,0.5230158656422736,0.521550871650964
0.8,0.521564256718917,0.5237444534762248,0.5214155530051274,0.5231790091321755,0.523282568981103,0.5233052541615697,0.5216683459545256
0.8500000000000001,0.5216782203754738,0.5241345235602788,0.5215161479714041,0.5234026428105926,0.5235090016758266,0.5236520159599845,0.521797376321347
0.9,0.5218448085653599,0.5245556516565137,0.5216688976565409,0.5236680256246871,0.5237798841679588,0.5240281533136721,0.5219357829956759
0.9500000000000001,0.5220297623544561,0.5249940833998152,0.5218369231382283,0.5239525836943817,0.5240688679311584,0.5244198710971546,0.5221076177197305
1.0,0.5222282588502825,0.5254503076222801,0.5220185863531638,0.5242486551851442,0.5243695622813317,0.5248330483540622,0.522287682662171
1.05,0.5224353565465292,0.5259248135725816,0.5222122107384495,0.5245569103743533,0.5246822715780453,0.5252637357158627,0.5224756221449768
1.1,0.5226513205305215,0.5264367597916431,0.522414326931001,0.5248772940557571,0.5250090720429421,0.5257303358064463,0.5226716750771363
1.1500000000000001,0.5228764174903006,0.5269922202303151,0.5226252965849346,0.5252101045631816,0.525350180861953,0.5262363003581125,0.5228785509298335
1.2000000000000002,0.5231109153128806,0.5275750973116337,0.522845442120895,0.5255592408908532,0.5257043788383159,0.5267662336869361,0.5230999902044031
1.25,0.5233550826617042,0.5281803490533292,0.5230748855163037,0.5259259610922706,0.5260719661415234,0.5273324757779405,0.5233306650714711
1.3,0.5236091885336618,0.5288085232783499,0.5233138937132218,0.5263063893648167,0.5264532387786262,0.5279235413862253,0.5235708299981866
1.35,0.523873501796136,0.5294601634599496,0.5235627339016027,0.5267008243078073,0.5268484879087241,0.5285371408235103,0.5238207389064639
1.4000000000000001,0.5241482907046284,0.5301358076025742,0.5238216730502088,0.5271095594687694,0.5272579991432775,0.5291738166979945,0.5240806446915249
1.4500000000000002,0.5244338224016133,0.5308359870921138,0.5240909774180487,0.5275328826381591,0.5276820518338361,0.5298341067487853,0.5243510895718829
1.5,0.5247303623973738,0.5315612255178161,0.524370912047018,0.5279710751319049,0.52812091834888,0.5305185427201792,0.5246408059760783
1.55,0.5250381740336593,0.5323120374683394,0.524661740236516,0.5284244110634992,0.5285748633415792,0.5312276492065529,0.5249421611042393
1.6,0.5253575179311136,0.5330889273046199,0.5249637230009171,0.5288931566074608,0.5290441430103743,0.5319619424702043,0.5252549704865108
1.6500000000000001,0.5256886514215134,0.5338923879124089,0.5252771185108718,0.5293775692560823,0.529529175177466,0.5327219292346803,0.5255794903379702
1.7000000000000002,0.5260353991764914,0.5347228994375206,0.525608446698276,0.529884162250233,0.5300417505769349,0.5335081054563018,0.5259159728242634
1.75,0.5263978059598108,0.5355809280069979,0.5259561634501697,0.530411378610406,0.5305752708661788,0.5343209550767871,0.5262646654571539
1.8,0.5267894028741521,0.5364669244395752,0.526332794477832,0.5309717248551686,0.5311421593997359,0.5351609487600459,0.5266258104787703
1.85,0.5271947180227472,0.5373813229489739,0.5267228722499239,0.5315584571369707,0.5317267787583955,0.5360285426163824,0.5269996442360234
1.9000000000000001,0.5276140128891711,0.5383245398437102,0.527126663093592,0.5321751399923422,0.5323293563625193,0.5369241769175099,0.5273863965467471
1.9500000000000002,0.5280475423685539,0.5392969722272369,0.5275444272341303,0.5328112683002817,0.5329578780377032,0.5378482748059311,0.5277862900592047
2.0,0.5284955540985186,0.5402989967023608,0.5279764181265437,0.533466746306358,0.5336058670399567,0.5388120463654835,0.5282004483536327
2.0500000000000003,0.5289582877844006,0.5413309680839935,0.5284228817800115,0.5341418038533634,0.5342728302055135,0.5398284896978921,0.528633148012539
2.1,0.5294359745205874,0.5423932181243891,0.528884056077052,0.5348366561611319,0.5349589520096176,0.540877903356949,0.5290799006493955
2.15,0.5299288361098935,0.543486054255109,0.5293601700892725,0.5355515030523683,0.5356644009297908,0.5419589607193012,0.5295409044717422
2.2,0.5304370843829531,0.5446097583500153,0.5298514433916661,0.5362865281920206,0.5363893287286292,0.5430766191741443,0.5300163474259785
2.25,0.5309657026767295,0.545764585513657,0.5303580853774876,0.5370418983427588,0.5371338697562789,0.5442288796587755,0.5305064065425265
2.3000000000000003,0.531527827348806,0.5469520369587586,0.5308802945758042,0.5378194040859426,0.5378981402751517,0.5454141704139972,0.5310112472869133
2.35,0.5321123493499589,0.5481796269009841,0.5314211698888074,0.5386206552172754,0.538682237809434,0.5466328020791815,0.5315310229189214
2.4000000000000004,0.5327155019303205,0.5494397521747819,0.5319871005391978,0.5394428744307549,0.5394863258268436,0.5478850575455357,0.5320658738619893
2.45,0.5333364155075131,0.5507322595099591,0.5325735013826935,0.5402861621357891,0.5403148020916899,0.5491711907302751,0.5326226485799084
2.5,0.5339752793183488,0.5520572722040802,0.5331769022930192,0.541150598559416,0.5411635067652804,0.5504914253849224,0.5331951036484849
2.5500000000000003,0.5346322686137728,0.5534161657419265,0.5337974636668709,0.5420362431420572,0.5420368478668123,0.5518479259471654,0.5337833228817493
2.6,0.5353075439872289,0.5548124770828262,0.534435331443637,0.5429431861662203,0.5429385379954405,0.5532437574390658,0.5343874019418511
2.6500000000000004,0.5360012507184184,0.5562530720577992,0.5350906364715975,0.543871591866017,0.5438611400543402,0.5546745113497631,0.5350075758883976
2.7,0.5367135181347457,0.5577491911626443,0.535763493892685,0.544821266104591,0.5448047852501863,0.5561402921736385,0.5356442414857726
2.75,0.5374444589927545,0.5592818801414497,0.5364540025481148,0.5457921802735322,0.5457692858755592,0.5576411691147165,0.5363000294163303
