id,300105,300232,300390,300408,300429,300493,300558,300627,300648,300829,301100,301105,301108,301156,301194,301214,301517,301541,301543,301558,301614,301636,301637,301745,302164,302171,302187,302297,302798,302923,303099,303169,303303,303344,303371,303540,303620,303899,304040,304073,304137,304450,305780,305885,305984,306060,306091,306224,306279,306365,306369,306444,306450,306489,306623,306694,306768,306844,307039,307274,307373,307512,307557,307564,307693,307785,307832,308206,308269,308367,308471,308494,308540,308581,308786,308806,308907,308991,309042,309156,309553,309569,309663,309703,309758,309843,309853,310179,310199,310204,310504,310527
300105,0.0,0.2584827090049466,0.4577263026312674,0.049575448337056335,0.5471517331721834,0.7694482770138528,0.2341081289342108,0.47329266610522297,0.2248567794461453,0.5198125411898932,0.551973476006758,0.5198924408361527,0.5787143447273972,0.5329178030508085,0.3955610452997329,0.7284662330996797,0.12495785325963664,0.192409121101009,0.5461789480231275,0.46332129281394563,0.32393273750416224,0.6582189359418913,0.547310004261266,0.47434144477017925,0.48245520832062044,0.5139504533241034,0.33881516530351924,0.5418375459165814,0.2562506739518378,0.5738148332628314,0.43134313436655597,0.36859734427566737,0.6236296327882566,0.5722628976021865,0.3344189302816391,0.4106564854506763,0.6896117074647109,0.4711437950774865,0.46169393637018574,0.42761679307931594,0.5225396765652565,0.5361337373496394,0.571976597078285,0.49063792176131404,0.1870906367974213,0.29585140506926694,0.5260884351265573,0.3971412195718332,0.16170225222012707,0.4743682955729876,0.26700516691184784,0.4812554572454972,0.33690269890096886,0.7284662330996797,0.50161912985305,0.5175979444616474,0.47427942059048583,0.5298243169129142,0.46026412862923743,0.4538445953353582,0.5004493650109324,0.4452572915569346,0.5717193069853219,0.15850014752383526,0.6870806125968786,0.27383629962147576,0.5530895051489743,0.5089559668772866,0.29284299175664197,0.5621563748911075,0.5888131787988773,0.45951405901771264,0.5621563748911075,0.5688440213767595,0.5293119990012867,0.521929924320389,0.21631107241830183,0.7546786446426318,0.3050945544158984,0.5269839551339668,0.580955787506641,0.5948203849381973,0.5767031620441578,0.6129063752745316,0.4914043006240209,0.6034326759008352,0.5436498332300191,0.5258813594493261,0.6893396609843647,0.5550227264615397,0.2855583747014528,0.341013702492538
300232,0.25739234285521706,0.0,0.2597839408152895,0.2801144005794611,0.45888199753708286,0.6834079440952905,0.418727668716678,0.27535030428924506,0.288301045390117,0.47610630397689413,0.35403111419078004,0.4329720358672732,0.3807719829114193,0.445997398081929,0.3072913096646325,0.6401964974645789,0.3343474333352251,0.2343875771606889,0.3482365862071495,0.41985623345716894,0.21564639924033763,0.5699492003067905,0.35379585809992314,0.38742103980129977,0.2845128465046424,0.4270300483552238,0.14087280348754144,0.34389518410060343,0.20221342051585758,0.3758724714468535,0.3444227293976764,0.1706549824596895,0.4256872709722789,0.3743205357862086,0.39786319622561095,0.21271412363469858,0.6035713745461486,0.38510346215892427,0.4418837480410314,0.22967443126333797,0.3245973147492788,0.3381913755336614,0.374034235262307,0.37890932169817126,0.24744638018113663,0.12263661680632187,0.3281460733105793,0.19919885775585536,0.3710918322957155,0.2764259337570098,0.14246312653878446,0.39433505227661764,0.23911953470092612,0.6401964974645789,0.3036767680370719,0.4306775394927678,0.38823908767192356,0.3318819550969365,0.26232176681325975,0.25590223351938046,0.3025070031949547,0.3569875559218341,0.37377694516934395,0.22062930274435807,0.5988108769617779,0.21015619356076112,0.35514714333299624,0.42291563395872434,0.19311835752371662,0.36421401307512946,0.3908708169828992,0.37124432338261215,0.36421401307512946,0.3709016595607816,0.3996928388774961,0.3239875625044113,0.21522549795090565,0.6686383117240695,0.21682481878079773,0.32904159331798893,0.38301342569066305,0.5065506493030967,0.4313634457913393,0.4149640134585536,0.2934619388080429,0.5165122709319556,0.3457074714140411,0.32793899763334833,0.6010699253492638,0.35708036464556175,0.15432498522193258,0.25274396685743766
300390,0.4471024516041981,0.2404378663706112,0.0,0.4698245093284423,0.55995061533448,0.6818444639346916,0.6084377774656593,0.24074202926364965,0.41191573409227533,0.5771749217742912,0.28373941064102265,0.39552196601837525,0.24764170195710697,0.46895542098419574,0.4083599274620296,0.7137299671676219,0.5240575420842062,0.3442564476520123,0.26007465233466753,0.5209248512545661,0.2790026775191588,0.6457507347284375,0.2819936780738859,0.32338658295045825,0.1863065946879123,0.3881194956032429,0.20614164907855928,0.2457750362462737,0.30213919225979213,0.2770652199085335,0.3813665748640118,0.11832769618578293,0.22682938936714883,0.28262131854331524,0.5206375378244639,0.0985984720191105,0.6024625181470826,0.47450658655504085,0.5418095197849657,0.23376221616079698,0.15776696825168582,0.13493657067356224,0.27522698372398696,0.3071071416721338,0.4371564889301177,0.2285125814010105,0.24617940967556742,0.1591333696173858,0.5608019410446965,0.050103709049033746,0.28893017125525766,0.34474876701895046,0.3024758129797473,0.7137299671676219,0.26906849301147645,0.3932274696438699,0.47764221206804014,0.17310417555645935,0.1692728651481091,0.03228694406525029,0.209458101529804,0.45805617371923124,0.24064666421503159,0.41033941149333913,0.6514484263701975,0.31008196530469556,0.22201686237868384,0.512318758354841,0.29418697532111404,0.1502663327501305,0.2117686821038255,0.47231294118000927,0.1502663327501305,0.13160977356866546,0.3278906588514587,0.15715721600681834,0.3250943684422292,0.6675294553250036,0.317893436578195,0.22297536141748908,0.3127217221409056,0.6076192671004942,0.3600703181583082,0.28183373250424126,0.2451678537948545,0.4776017181799747,0.13253249574848025,0.1016167729253723,0.674603395052307,0.2014798968575805,0.22573426502480176,0.35381258465483467
300408,0.049575448337056335,0.281314443845975,0.48055803747229586,0.0,0.5699834680132118,0.7922800118548812,0.2199068942208414,0.49612440094625154,0.24768851428717378,0.5426442760309217,0.5748052108477866,0.5427241756771811,0.6015460795684261,0.5557495378918369,0.4183927801407613,0.751297967940708,0.11075661854626725,0.21524085594203746,0.5690106828641559,0.48615302765497415,0.3467644723451908,0.6810506707829196,0.5701417391022944,0.49717317961120766,0.505286943161649,0.5367821881651318,0.3616469001445477,0.5646692807576099,0.27908240879286633,0.5966465681038597,0.4541748692075844,0.3914290791166959,0.6464613676292851,0.5950946324432153,0.3572506651226677,0.4334882202917048,0.7124434423057393,0.493975529918515,0.48452567121121426,0.4504485279203445,0.5453714114062849,0.5589654721906678,0.5948083319193133,0.5134696566023425,0.20992237163844976,0.31868313991029534,0.5489201699675859,0.4199729544128617,0.14750101750675765,0.49720003041401606,0.29657577310103883,0.5040871920865256,0.3597344337419972,0.751297967940708,0.5244508646940785,0.5404296793026758,0.4971111554315143,0.5526560517539427,0.4830958634702659,0.47667633017638666,0.5232810998519608,0.468089026397963,0.5945510418263507,0.1831052942016712,0.7099123474379069,0.2966680344625042,0.5759212399900028,0.5317877017183151,0.3156747265976706,0.5849881097321357,0.6116449136399054,0.48234579385874105,0.5849881097321357,0.591675756217788,0.5521437338423151,0.5447616591614174,0.23914280725933032,0.7775103794836602,0.32792628925692674,0.5498156899749954,0.6037875223476699,0.6176521197792257,0.5995348968851861,0.6357381101155605,0.5142360354650495,0.626264410741864,0.5664815680710475,0.5487130942903545,0.712171395825393,0.5778544613025683,0.30839010954248125,0.3638454373335664
300429,0.5600246056615068,0.47375700295075124,0.5598426436769421,0.5827466633857508,0.0,0.3213830611034321,0.6502222057071985,0.4633532145645755,0.41753833758052894,0.31164426455784394,0.490105613246215,0.3449130194500597,0.5229059792554617,0.28578741376917416,0.18177971287065203,0.27299751487569224,0.6369796961415152,0.40946495263705873,0.4923480061570046,0.2678632876182055,0.3546188896929672,0.20275021771790383,0.421484723243193,0.36517238384869183,0.4670009400060762,0.30454342904604303,0.5558946890034902,0.48800660405045854,0.33321846488508405,0.5199838913967086,0.31073275638239034,0.5231760476116833,0.6361647659256945,0.5184319557360637,0.3124135596109561,0.5394855616447776,0.2478166743779664,0.19030713235485738,0.3020232793921076,0.4284633846471524,0.5359416141583437,0.6654777299814459,0.518145655212162,0.3814688608398266,0.4960422098388128,0.404845876456118,0.4751266767234031,0.6142207432718041,0.6737240951020054,0.545669511211332,0.5548367332055782,0.37351776765489075,0.3435862887860141,0.27299751487569224,0.4513209464682372,0.34866700119981847,0.14187956192446757,0.5351504710729144,0.6773436523292086,0.5754664080920939,0.7175288887109037,0.13420839758588296,0.5159109415133863,0.4850013772190637,0.2316118943728912,0.31195483224451487,0.4972811396770387,0.1973217610597015,0.3291421209729538,0.6779245903255052,0.6013483119363151,0.14359427541840575,0.6779245903255052,0.5924503627108605,0.4215743094106802,0.5353318619134763,0.3881992887364565,0.3128836115558871,0.30780752262174554,0.4782503329870982,0.5271248456405181,0.1572075403192337,0.4210552396500158,0.5515158565677081,0.4772329557743556,0.32894006127203107,0.6601907533238549,0.5931188941783634,0.23387094276037731,0.49921436098960414,0.3648690847006436,0.2476028655069618
300493,0.7781624313455066,0.6912802891052919,0.6626978463346671,0.8008844890697504,0.3189063517285218,0.0,0.8765989897176306,0.5430296732093474,0.643915121590961,0.4780320588029785,0.5051293884122224,0.35993679461606715,0.5379297544214691,0.404369147900236,0.4081564968810841,0.23699110191501724,0.8551175218255149,0.6276027783210585,0.5073717813230119,0.49424007162863726,0.5724669953937546,0.16901186947583272,0.4365084984092004,0.45271048122765484,0.5658192812099402,0.3195672042120504,0.7734179751580306,0.5030303792164659,0.5595952488955158,0.5350076665627159,0.40083560941809687,0.7047183098616506,0.6629828096782815,0.533455730902071,0.538790343621388,0.6783373654792403,0.0926739342819415,0.3898532213884842,0.4684110736372423,0.602852206226346,0.5970951303730812,0.771940198305792,0.5331694303781694,0.4364310399493304,0.7224189938492447,0.6223691626106588,0.4901504518894105,0.7994738192994457,0.8918619207860052,0.6485247138690567,0.7723600193601186,0.44432257227331023,0.5633206561463733,0.23699110191501724,0.5344156719333142,0.36369077636582586,0.34221422663066087,0.5501742462389216,0.8096133148301693,0.678321610749819,0.8497985512118644,0.3605851815963148,0.5309347166793936,0.7113781612294954,0.1671303211636033,0.5361649139560323,0.512304914843046,0.39686785009332853,0.5453491723672159,0.7836739976327898,0.6185738379308429,0.37484194905709284,0.7836739976327898,0.6981997700181453,0.4399461537601238,0.56163215338277,0.6084406991112754,0.1398392134385967,0.5147643825153437,0.4932741081531055,0.5421486208065255,0.24797252896077554,0.4360790148160232,0.5665396317337155,0.5321073163981171,0.3439638364380385,0.7659401606311397,0.6959740968360882,0.1978645297997023,0.5142381361556115,0.582392370855184,0.47397964951739374
300558,0.23862386428765922,0.4248500324958005,0.624093626122121,0.22438916737590864,0.6443421996439098,0.8716343535917589,0.0,0.6396599895960767,0.32986566260158784,0.5393653691143185,0.7183407994976122,0.6785744175809627,0.7450816682182518,0.6902570157829637,0.5089344360146295,0.8028541981130364,0.1528742981602574,0.36069550062212064,0.7125462715139815,0.48287412073837105,0.4922191170252742,0.7556678549733873,0.7059919810060759,0.6330234215149892,0.6488225318114743,0.6726324300689129,0.5051824887943732,0.7082048694074354,0.41770820793211977,0.7401821567536854,0.5900251111113657,0.5349646677665214,0.7899969562791103,0.7386302210930409,0.35605892615161466,0.5770238089415302,0.7917977840426169,0.5947767343686471,0.48124676429461116,0.5939841165701697,0.6889070000561102,0.7025010608404931,0.7383439205691389,0.649319898506124,0.2668600446319374,0.4622187285601211,0.6924557586174115,0.5635085430626873,0.27917504819698274,0.6407356190638415,0.4759512788562713,0.6399374339903069,0.5051890784220806,0.8028541981130364,0.6640224270467389,0.6762799212064571,0.5979123598816464,0.6961916404037679,0.6266314521200915,0.6202119188262123,0.6668166885017867,0.5270895770342638,0.7380866304761764,0.2613725311387977,0.7845295316283747,0.4300304142486537,0.7194568286398285,0.6325889061684464,0.461129371277754,0.7285236983819611,0.7551805022897305,0.5413463444950418,0.7285236983819611,0.7352113448676132,0.6879939757460967,0.688297247811243,0.38459745193941364,0.8568647212205379,0.47338093393701014,0.6933512786248212,0.7473231109974955,0.6922693039696936,0.7353851387889679,0.7792736987653862,0.6577716241148747,0.7621146526456453,0.7100171567208728,0.69224868294018,0.7867885800158607,0.721390049952394,0.45384475422256476,0.4543870932074346
300627,0.48246089612453963,0.27579631089095274,0.22587152811916986,0.5051829538487838,0.46263034020595706,0.5443298904347131,0.6437962219860008,0.0,0.42937282572175883,0.48647415532495547,0.14522341305777103,0.25800739251839727,0.17196428177841044,0.3314408474842177,0.31765916101269376,0.5762153936676442,0.5594159866045477,0.37189356578383537,0.13942888507414047,0.4378367935868016,0.2715366674442599,0.5082361612284595,0.1449881569669142,0.18638106184348652,0.07668644925997274,0.2506049221032648,0.3090431333378307,0.13508748296759435,0.3224175700147412,0.16706477031384445,0.24436105375704004,0.22967933013654052,0.27431802279442613,0.16551283465319958,0.48275731745019923,0.20551444608700525,0.46494794464710454,0.3655848275494286,0.47685317015921935,0.12781322650123655,0.18519287353431707,0.33511388009029475,0.1652265341292979,0.170101620565162,0.47251493345045925,0.26366681505413275,0.11933837217757023,0.34200494872075693,0.596160385565038,0.21169839565355972,0.3549754560672561,0.20774324591197862,0.2465726893243183,0.5762153936676442,0.0660407527927851,0.2557128961438919,0.3687204530624279,0.15030499480691653,0.37278699661467185,0.24149529253432173,0.4129722329963668,0.36735540726989546,0.16496924403633503,0.4456978560136807,0.5139338528702193,0.30901202483621,0.14633944219998726,0.3874052924254002,0.29073563989752177,0.3439534747677329,0.23377058118428237,0.3816121747306735,0.3439534747677329,0.25847924715308823,0.19088513774448704,0.16276833145287528,0.3527314865740523,0.5300148818250253,0.2617150475145259,0.10720503673345579,0.174205724557654,0.5169185006511581,0.22255574465833017,0.20615631232554474,0.07030396942026047,0.3400871446799967,0.3262196377660826,0.259147778620591,0.5370888215523292,0.14827266351255272,0.260888498677924,0.2692242087071324
300648,0.24717008724754977,0.29765469023724356,0.42446432394686656,0.26989214497179376,0.4037168094663268,0.6310089634141758,0.33720391554626467,0.4192463807223242,0.0,0.3164250255812394,0.4936952973148414,0.4217661031602092,0.5204361660354807,0.43344870136221075,0.2521261215938763,0.5799138545799573,0.3241251777275578,0.11953729796970226,0.48790076933121085,0.25993377720529176,0.24228574556886637,0.5147840122360344,0.4491836665853224,0.3762151070942358,0.4228941061638249,0.41582411564815985,0.3779871465358163,0.4835593672246648,0.1608998935113663,0.5155366545709149,0.33321679669061244,0.36057007629547594,0.5903676541038558,0.51398471891027,0.138338648928587,0.37739450676627545,0.5511723938650337,0.3379684199478938,0.2583064207615319,0.38435655080490105,0.48927769788085557,0.5028717586652385,0.5136984183863683,0.39251158408537057,0.1697904617688708,0.24130732085447554,0.4678102564346407,0.4363132008041302,0.36086957668804814,0.44110631688858676,0.379167838260055,0.38312911956955364,0.2552557069656728,0.5799138545799573,0.4072141126259859,0.4194716067857039,0.34110404546089296,0.4965623382285134,0.4994361098615344,0.42058261665095736,0.5396213462432294,0.301822367851078,0.5134411282934053,0.1549772399220622,0.5436456888910219,0.17322209982790024,0.49481132645705767,0.37578059174769374,0.2111959998213459,0.5288943962067065,0.5555512001144761,0.316079135311856,0.5288943962067065,0.5355820426923585,0.43118566132534314,0.4886679456359881,0.1313607874637458,0.6162393310429546,0.2211943013404393,0.4687057764420503,0.5226776088147244,0.4513854612323406,0.47857682436821436,0.554628196582615,0.43312612193210426,0.5053063382248917,0.5103878545456183,0.4926193807649253,0.545904737278508,0.4967445477696231,0.20226311338443623,0.19757877878668148
