substation_id,sub_value_base,node_importance_score,node_importance_s_ref,node_importance_bonus,sub_value_final,importance_role_score,importance_voltage_score,importance_lines_score,importance_table_matched
306279,0.11890922201749513,0.6633333333333334,1.428966241284206,0.9478809400518567,1.0667901620693518,0.6,0.8,0.8333333333333334,True
306365,0.11459018991859174,0.1766666666666667,1.428966241284206,0.2524507026268764,0.3670408925454681,0.0,0.8,0.16666666666666666,False
306369,3.9597722106753968,0.04833333333333334,1.428966241284206,0.06906670166206996,4.028838912337466,0.0,0.2,0.08333333333333333,False
306444,0.23297136771692128,0.04000000000000001,1.428966241284206,0.05715864965136825,0.29013001736828953,0.0,0.2,0.0,False
306450,5.423859137710758,0.065,1.428966241284206,0.09288280568347339,5.516741943394231,0.0,0.2,0.25,False
306623,0.729519871004762,0.5700000000000001,1.428966241284206,0.8145107575319974,1.5440306285367593,0.6,0.5,0.5,True
306844,0.21818043700793505,0.68,1.428966241284206,0.9716970440732601,1.1898774810811952,0.6,0.8,1.0,True
307039,0.25096023060396716,0.9183333333333333,1.428966241284206,1.3122673315793292,1.5632275621832963,1.0,0.8,0.5833333333333334,True
307274,2.6083002708643828,0.04833333333333334,1.428966241284206,0.06906670166206996,2.677366972526453,0.0,0.2,0.08333333333333333,False
307373,0.16717947203516817,0.91,1.428966241284206,1.3003592795686274,1.4675387516037957,1.0,0.8,0.5,True
307557,0.02838941882402823,0.04833333333333334,1.428966241284206,0.06906670166206996,0.0974561204860982,0.0,0.2,0.08333333333333333,False
307564,7.510295196315945,0.04000000000000001,1.428966241284206,0.05715864965136825,7.5674538459673135,0.0,0.2,0.0,False
307832,0.11107159426714755,0.16000000000000003,1.428966241284206,0.228634598605473,0.33970619287262055,0.0,0.8,0.0,False
308269,5.694913065359301,0.6383333333333334,1.428966241284206,0.9121567840197515,6.6070698493790525,0.6,0.8,0.5833333333333334,True
308367,1.6388286533875194,0.16833333333333336,1.428966241284206,0.2405426506161747,1.8793713040036941,0.0,0.8,0.08333333333333333,False
308471,7.078694194235686,0.05666666666666667,1.428966241284206,0.08097475367277167,7.159668947908457,0.0,0.2,0.16666666666666666,False
308540,1.8428387904883305,0.8933333333333333,1.428966241284206,1.2765431755472239,3.1193819660355544,1.0,0.8,0.3333333333333333,True
308581,7.282666219024633,0.825,1.428966241284206,1.1788971490594697,8.461563368084104,1.0,0.5,0.25,True
308786,0.250193187939772,0.6050000000000001,1.428966241284206,0.8645245759769447,1.1147177639167167,0.6,0.8,0.25,True
308806,0.11702470672472903,0.065,1.428966241284206,0.09288280568347339,0.20990751240820243,0.0,0.2,0.25,False
309042,8.78160053970953,0.23500000000000004,1.428966241284206,0.33580706670178845,9.117407606411318,0.0,0.8,0.75,False
309156,3.5898078645097495,0.05666666666666667,1.428966241284206,0.08097475367277167,3.670782618182521,0.0,0.2,0.16666666666666666,False
309553,0.013383830404940397,0.8766666666666667,1.428966241284206,1.2527270715258205,1.2661109019307608,1.0,0.8,0.16666666666666666,True
309663,3.820321199526721,0.16833333333333336,1.428966241284206,0.2405426506161747,4.060863850142895,0.0,0.8,0.08333333333333333,False
309703,0.004425313414573339,0.8766666666666667,1.428966241284206,1.2527270715258205,1.2571523849403938,1.0,0.8,0.16666666666666666,True
309758,0.37062266282560835,0.08166666666666668,1.428966241284206,0.11669890970487683,0.4873215725304852,0.0,0.2,0.4166666666666667,False
309843,0.17218603077956518,0.5966666666666668,1.428966241284206,0.852616523966243,1.0248025547458082,0.6,0.8,0.16666666666666666,True
309853,0.012287919529818534,0.05666666666666667,1.428966241284206,0.08097475367277167,0.0932626732025902,0.0,0.2,0.16666666666666666,False
310179,0.3186643860129748,0.5866666666666667,1.428966241284206,0.8383268615534007,1.1569912475663755,0.6,0.5,0.6666666666666666,True
310204,0.18508283370754122,0.6383333333333334,1.428966241284206,0.9121567840197515,1.0972396177272927,0.6,0.8,0.5833333333333334,True
310504,0.30580043594653367,0.05666666666666667,1.428966241284206,0.08097475367277167,0.38677518961930535,0.0,0.2,0.16666666666666666,False
310527,16.860208842228495,0.6216666666666667,1.428966241284206,0.8883406799983481,17.748549522226842,0.6,0.8,0.4166666666666667,True
