tract_id,AUC,T50,T80
6037101110,0.9232665257918965,35.9,44.800000000000004
6037101122,0.9232665257918965,35.9,44.800000000000004
6037101220,0.9288104860857815,35.85,43.650000000000006
6037101221,0.9232665257918965,35.9,44.800000000000004
6037101222,0.9232665257918965,35.9,44.800000000000004
6037101300,0.9288104860857815,35.85,43.650000000000006
6037101400,0.9232665257918965,35.9,44.800000000000004
6037102103,0.9232665257918965,35.9,44.800000000000004
6037102104,0.9161704824613902,35.85,45.550000000000004
6037102105,0.9161704824613902,35.85,45.550000000000004
6037102107,0.9232665257918965,35.9,44.800000000000004
6037103101,0.9232665257918965,35.9,44.800000000000004
6037103102,0.9232665257918965,35.9,44.800000000000004
6037103201,0.9232665257918965,35.9,44.800000000000004
6037103202,0.9232665257918965,35.9,44.800000000000004
6037103300,0.9232665257918965,35.9,44.800000000000004
6037103401,0.9232665257918965,35.9,44.800000000000004
6037103402,0.9232665257918965,35.9,44.800000000000004
6037104103,0.9232665257918965,35.9,44.800000000000004
6037104105,0.9232665257918965,35.9,44.800000000000004
6037104108,0.9232665257918965,35.9,44.800000000000004
6037104124,0.9232665257918965,35.9,44.800000000000004
6037104201,0.9199340518328357,35.85,43.25
6037104203,0.9232665257918965,35.9,44.800000000000004
6037104204,0.9232665257918965,35.9,44.800000000000004
6037104310,0.9199340518328357,35.85,43.25
6037104321,0.9199340518328357,35.85,43.25
6037104322,0.9199340518328357,35.85,43.25
6037104401,0.9199340518328357,35.85,43.25
6037104403,0.9199340518328357,35.85,43.25
6037104404,0.9199340518328357,35.85,43.25
6037104500,0.9232665257918965,35.9,44.800000000000004
6037104610,0.9232665257918965,35.9,44.800000000000004
6037104620,0.9232665257918965,35.9,44.800000000000004
6037104701,0.9232665257918965,35.9,44.800000000000004
6037104703,0.9232665257918965,35.9,44.800000000000004
6037104704,0.9232665257918965,35.9,44.800000000000004
6037104821,0.9232665257918965,35.9,44.800000000000004
6037104822,0.9232665257918965,35.9,44.800000000000004
6037104823,0.9232665257918965,35.9,44.800000000000004
6037104824,0.9232665257918965,35.9,44.800000000000004
6037106010,0.8626392080911124,62.85,71.8
6037106020,0.8628097009764034,62.85,71.75
6037106111,0.8629415262265268,62.85,71.7
6037106112,0.9199340518328357,35.85,43.25
6037106113,0.9199340518328357,35.85,43.25
6037106114,0.9199340518328357,35.85,43.25
6037106403,0.8626379846957349,62.85,71.8
6037106405,0.8624750310163632,62.85,71.85000000000001
6037106406,0.8621926785833582,62.85,71.9
6037106407,0.862700414656043,62.85,71.75
