substation_id,sub_value_base,node_importance_score,node_importance_s_ref,node_importance_bonus,sub_value_final,importance_role_score,importance_voltage_score,importance_lines_score,importance_table_matched
300105,0.7185320448561873,0.20166666666666672,0.6324496918179556,0.12754402118328775,0.846076066039475,0.0,0.8,0.4166666666666667,False
300232,3.566444801572687,0.21833333333333338,0.6324496918179556,0.13808484938025367,3.704529650952941,0.0,0.8,0.5833333333333334,False
300390,0.27320194389391805,0.6383333333333334,0.6324496918179556,0.40371371994379507,0.6769156638377132,0.6,0.8,0.5833333333333334,True
300408,0.6496194368615847,0.08166666666666668,0.6324496918179556,0.05165005816513305,0.7012694950267178,0.0,0.2,0.4166666666666667,False
300429,1.7974138510270539,0.745,0.6324496918179556,0.4711750204043769,2.268588871431431,0.6,1.0,1.25,True
300493,1.341293233084399,0.19333333333333336,0.6324496918179556,0.12227360708480477,1.4635668401692037,0.0,0.8,0.3333333333333333,False
300558,3.3673224569497227,0.08166666666666668,0.6324496918179556,0.05165005816513305,3.418972515114856,0.0,0.2,0.4166666666666667,False
300627,0.3541086255338255,0.5533333333333333,0.6324496918179556,0.3499554961392688,0.7040641216730943,0.6,0.5,0.3333333333333333,True
300648,2.118081175993908,0.07333333333333333,0.6324496918179556,0.04637964406665008,2.164460820060558,0.0,0.2,0.3333333333333333,False
300829,0.25966007032238847,0.8766666666666667,0.6324496918179556,0.5544475631604078,0.8141076334827962,1.0,0.8,0.16666666666666666,True
301100,0.019604281719032564,0.5883333333333334,0.6324496918179556,0.37209123535289723,0.3916955170719298,0.6,0.8,0.08333333333333333,True
301105,0.4938776904485843,0.6466666666666667,0.6324496918179556,0.408984134042278,0.9028618244908624,0.6,0.8,0.6666666666666666,True
301108,0.049739748010921264,0.20166666666666672,0.6324496918179556,0.12754402118328775,0.17728376919420902,0.0,0.8,0.4166666666666667,False
301156,1.0700013502889913,0.07333333333333333,0.6324496918179556,0.04637964406665008,1.1163809943556415,0.0,0.2,0.3333333333333333,False
301194,2.4093153327447863,0.22666666666666668,0.6324496918179556,0.14335526347873662,2.552670596223523,0.0,0.8,0.6666666666666666,False
301214,0.36477172259213314,0.1766666666666667,0.6324496918179556,0.11173277888783885,0.476504501479972,0.0,0.8,0.16666666666666666,False
301517,0.4950067114479755,0.04000000000000001,0.6324496918179556,0.02529798767271823,0.5203046991206937,0.0,0.2,0.0,False
301541,0.983836010728082,0.935,0.6324496918179556,0.5913404618497885,1.5751764725778705,1.0,0.8,0.75,True
301543,0.018222616772417342,0.04000000000000001,0.6324496918179556,0.02529798767271823,0.04352060444513557,0.0,0.2,0.0,False
301558,1.1209989530247244,0.23500000000000004,0.6324496918179556,0.1486256775772196,1.269624630601944,0.0,0.8,0.75,False
301614,0.8654310208749152,0.065,0.6324496918179556,0.04110922996816712,0.9065402508430823,0.0,0.2,0.25,False
301636,1.8246180838791457,0.04833333333333334,0.6324496918179556,0.03056840177120119,1.8551864856503468,0.0,0.2,0.08333333333333333,False
301637,0.7253200901312973,0.13333333333333333,0.6324496918179556,0.08432662557572741,0.8096467157070247,0.0,0.5,0.3333333333333333,False
301745,0.35144483296901763,0.45999999999999996,0.6324496918179556,0.2909268582362596,0.6423716912052773,0.6,0.2,0.0,True
302164,1.1681876856524278,0.11666666666666667,0.6324496918179556,0.0737857973787615,1.2419734830311893,0.0,0.5,0.16666666666666666,False
302171,0.6708704387929689,0.05666666666666667,0.6324496918179556,0.035838815869684154,0.7067092546626531,0.0,0.2,0.16666666666666666,False
302187,1.7749629575439094,0.6633333333333334,0.6324496918179556,0.41952496223924396,2.1944879197831533,0.6,0.8,0.8333333333333334,True
302297,0.007321413935703763,0.04833333333333334,0.6324496918179556,0.03056840177120119,0.03788981570690496,0.0,0.2,0.08333333333333333,False
302798,0.40665762543947415,0.4766666666666666,0.6324496918179556,0.30146768643322547,0.7081253118726996,0.6,0.2,0.16666666666666666,True
302923,0.0,0.04833333333333334,0.6324496918179556,0.03056840177120119,0.03056840177120119,0.0,0.2,0.08333333333333333,False
303099,2.8239945201637924,0.5866666666666667,0.6324496918179556,0.37103715253320063,3.195031672696993,0.6,0.5,0.6666666666666666,True
303169,2.014250022057554,0.655,0.6324496918179556,0.41425454814076096,2.428504570198315,0.6,0.8,0.75,True
303303,0.8456053536277175,0.04833333333333334,0.6324496918179556,0.03056840177120119,0.8761737553989187,0.0,0.2,0.08333333333333333,False
303344,0.00207284313048463,0.05666666666666667,0.6324496918179556,0.035838815869684154,0.03791165900016878,0.0,0.2,0.16666666666666666,False
303371,1.2730481579956971,0.20166666666666672,0.6324496918179556,0.12754402118328775,1.4005921791789848,0.0,0.8,0.4166666666666667,False
303540,0.6285860187606271,0.04833333333333334,0.6324496918179556,0.03056840177120119,0.6591544205318284,0.0,0.2,0.08333333333333333,False
303620,3.274173035383296,0.6383333333333334,0.6324496918179556,0.40371371994379507,3.677886755327091,0.6,0.8,0.5833333333333334,True
303899,1.4080864359763805,0.19333333333333336,0.6324496918179556,0.12227360708480477,1.5303600430611852,0.0,0.8,0.3333333333333333,False
304040,0.6516406547326341,0.04833333333333334,0.6324496918179556,0.03056840177120119,0.6822090565038353,0.0,0.2,0.08333333333333333,False
304073,2.6887710918533725,0.6466666666666667,0.6324496918179556,0.408984134042278,3.0977552258956504,0.6,0.8,0.6666666666666666,True
304137,0.6892322799377943,0.125,0.6324496918179556,0.07905621147724445,0.7682884914150387,0.0,0.5,0.25,False
304450,0.6826085768160648,0.8933333333333333,0.6324496918179556,0.5649883913573737,1.2475969681734385,1.0,0.8,0.3333333333333333,True
305780,0.011043796840287334,0.04000000000000001,0.6324496918179556,0.02529798767271823,0.036341784513005564,0.0,0.2,0.0,False
305885,0.7016539058148662,0.16666666666666669,0.6324496918179556,0.10540828196965929,0.8070621877845254,0.0,0.5,0.6666666666666666,False
305984,4.827498052888233,0.9266666666666666,0.6324496918179556,0.5860700477513056,5.413568100639538,1.0,0.8,0.6666666666666666,True
306060,1.1418195322756728,0.68,0.6324496918179556,0.43006579043620985,1.5718853227118825,0.6,0.8,1.0,True
306091,0.02589247444451393,0.04833333333333334,0.6324496918179556,0.03056840177120119,0.05646087621571512,0.0,0.2,0.08333333333333333,False
306224,1.0980775514388328,0.05666666666666667,0.6324496918179556,0.035838815869684154,1.1339163673085169,0.0,0.2,0.16666666666666666,False
306279,0.11372018671768977,0.6633333333333334,0.6324496918179556,0.41952496223924396,0.5332451489569338,0.6,0.8,0.8333333333333334,True
306365,0.11053656467014884,0.1766666666666667,0.6324496918179556,0.11173277888783885,0.2222693435579877,0.0,0.8,0.16666666666666666,False
306369,0.9774336183607206,0.04833333333333334,0.6324496918179556,0.03056840177120119,1.0080020201319217,0.0,0.2,0.08333333333333333,False
306444,0.22477456543552082,0.04000000000000001,0.6324496918179556,0.02529798767271823,0.25007255310823906,0.0,0.2,0.0,False
306450,1.2024060084306543,0.065,0.6324496918179556,0.04110922996816712,1.2435152383988213,0.0,0.2,0.25,False
306489,0.13856523748961866,0.8683333333333333,0.6324496918179556,0.5491771490619248,0.6877423865515435,1.0,0.8,0.08333333333333333,True
306623,0.7067572911917537,0.5700000000000001,0.6324496918179556,0.36049632433623474,1.0672536155279884,0.6,0.5,0.5,True
306694,1.000112322038273,0.05666666666666667,0.6324496918179556,0.035838815869684154,1.0359511379079571,0.0,0.2,0.16666666666666666,False
306768,0.4686830642698326,0.16000000000000003,0.6324496918179556,0.10119195069087292,0.5698750149607055,0.0,0.8,0.0,False
306844,0.21015434399745575,0.68,0.6324496918179556,0.43006579043620985,0.6402201344336655,0.6,0.8,1.0,True
307039,0.24039150747054716,0.9183333333333333,0.6324496918179556,0.5807996336528226,0.8211911411233698,1.0,0.8,0.5833333333333334,True
307274,0.5792846753071996,0.04833333333333334,0.6324496918179556,0.03056840177120119,0.6098530770784009,0.0,0.2,0.08333333333333333,False
307373,0.16012175734695885,0.91,0.6324496918179556,0.5755292195543397,0.7356509769012985,1.0,0.8,0.5,True
307512,0.6324496918179556,0.1766666666666667,0.6324496918179556,0.11173277888783885,0.7441824707057945,0.0,0.8,0.16666666666666666,False
307557,0.02684673080759127,0.04833333333333334,0.6324496918179556,0.03056840177120119,0.057415132578792466,0.0,0.2,0.08333333333333333,False
307564,1.5657261772018338,0.04000000000000001,0.6324496918179556,0.02529798767271823,1.591024164874552,0.0,0.2,0.0,False
307693,0.23408157450540268,1.0333333333333332,0.6324496918179556,0.6535313482118874,0.8876129227172901,1.0,1.0,1.3333333333333333,True
307785,0.4905719718423359,0.07333333333333333,0.6324496918179556,0.04637964406665008,0.536951615908986,0.0,0.2,0.3333333333333333,False
307832,0.10578562230984842,0.16000000000000003,0.6324496918179556,0.10119195069087292,0.20697757300072134,0.0,0.8,0.0,False
308206,0.5945717271492248,0.6050000000000001,0.6324496918179556,0.38263206354986323,0.977203790699088,0.6,0.8,0.25,True
308269,0.8363921067080753,0.6383333333333334,0.6324496918179556,0.40371371994379507,1.2401058266518703,0.6,0.8,0.5833333333333334,True
308367,0.2712984964855178,0.16833333333333336,0.6324496918179556,0.10646236478935588,0.3777608612748737,0.0,0.8,0.08333333333333333,False
308471,1.145140843231104,0.05666666666666667,0.6324496918179556,0.035838815869684154,1.1809796591007882,0.0,0.2,0.16666666666666666,False
308494,0.5795385929394898,0.21000000000000002,0.6324496918179556,0.1328144352817707,0.7123530282212606,0.0,0.8,0.5,False
308540,0.44056207414043247,0.8933333333333333,0.6324496918179556,0.5649883913573737,1.005550465497806,1.0,0.8,0.3333333333333333,True
308581,1.3443553863725153,0.825,0.6324496918179556,0.5217709957498133,1.8661263821223286,1.0,0.5,0.25,True
308786,0.2411968101490944,0.6050000000000001,0.6324496918179556,0.38263206354986323,0.6238288736989577,0.6,0.8,0.25,True
308806,0.11234702464272983,0.065,0.6324496918179556,0.04110922996816712,0.15345625461089696,0.0,0.2,0.25,False
308907,1.4569146186796171,0.485,0.6324496918179556,0.30673810053170847,1.7636527192113256,0.6,0.2,0.25,True
308991,2.00448630452031,0.18500000000000003,0.6324496918179556,0.11700319298632181,2.121489497506632,0.0,0.8,0.25,False
309042,2.1860894408986713,0.23500000000000004,0.6324496918179556,0.1486256775772196,2.334715118475891,0.0,0.8,0.75,False
309156,0.6231475991023935,0.05666666666666667,0.6324496918179556,0.035838815869684154,0.6589864149720777,0.0,0.2,0.16666666666666666,False
309553,0.012715284064325146,0.8766666666666667,0.6324496918179556,0.5544475631604078,0.5671628472247329,1.0,0.8,0.16666666666666666,True
309569,2.0331379697116256,0.9183333333333333,0.6324496918179556,0.5807996336528226,2.613937603364448,1.0,0.8,0.5833333333333334,True
309663,0.8406036226569341,0.16833333333333336,0.6324496918179556,0.10646236478935588,0.94706598744629,0.0,0.8,0.08333333333333333,False
309703,0.0041554542919468975,0.8766666666666667,0.6324496918179556,0.5544475631604078,0.5586030174523546,1.0,0.8,0.16666666666666666,True
309758,0.35898333205015637,0.08166666666666668,0.6324496918179556,0.05165005816513305,0.41063339021528944,0.0,0.2,0.4166666666666667,False
309843,0.162983276849688,0.5966666666666668,0.6324496918179556,0.3773616494513803,0.5403449263010682,0.6,0.8,0.16666666666666666,True
309853,0.011816825130162691,0.05666666666666667,0.6324496918179556,0.035838815869684154,0.04765564099984684,0.0,0.2,0.16666666666666666,False
310179,0.3077329996154208,0.5866666666666667,0.6324496918179556,0.37103715253320063,0.6787701521486214,0.6,0.5,0.6666666666666666,True
310199,0.19748906873350047,0.9516666666666667,0.6324496918179556,0.6018812900467544,0.7993703587802549,1.0,0.8,0.9166666666666666,True
310204,0.17686242630842638,0.6383333333333334,0.6324496918179556,0.40371371994379507,0.5805761462522214,0.6,0.8,0.5833333333333334,True
310504,0.2962155559205343,0.05666666666666667,0.6324496918179556,0.035838815869684154,0.33205437179021846,0.0,0.2,0.16666666666666666,False
310527,2.6742784940312263,0.6216666666666667,0.6324496918179556,0.3931728917468291,3.0674513857780554,0.6,0.8,0.4166666666666667,True
