,GA_HospFirst
0.0,0.5211421458932788
0.05,0.5211433329777183
0.1,0.5211492346348494
0.15000000000000002,0.5211554301232976
0.2,0.5211619301635559
0.25,0.5211687456227838
0.30000000000000004,0.5211842835519456
0.35000000000000003,0.5212154453521674
0.4,0.5212663968175262
0.45,0.5213198069725846
0.5,0.5213757620003481
0.55,0.5214372048223699
0.6000000000000001,0.5215214920389861
0.65,0.5216105924426306
0.7000000000000001,0.5217090443864246
0.75,0.5218119918554442
0.8,0.521919577697091
0.8500000000000001,0.5220319455598353
0.9,0.5221492396618239
0.9500000000000001,0.5223057691822838
1.0,0.5224770217571924
1.05,0.5226563866195688
1.1,0.5228626975638926
1.1500000000000001,0.523107017921144
1.2000000000000002,0.523371503078
1.25,0.5236520210042803
1.3,0.5239440233891879
1.35,0.5242478197107006
1.4000000000000001,0.5245637185879037
1.4500000000000002,0.5248920272004083
1.5,0.5252330506874893
1.55,0.5255870915279286
1.6,0.5259544489016726
1.6500000000000001,0.5263354180345109
1.7000000000000002,0.5267309870108481
1.75,0.5271849352137182
1.8,0.5276555052755936
1.85,0.5281430467377871
1.9000000000000001,0.5286556062900767
1.9500000000000002,0.5291904802364236
2.0,0.5297439222315543
2.0500000000000003,0.5303162721154697
2.1,0.5309078602784661
2.15,0.5315190067796696
2.2,0.5321500204598788
2.25,0.5328011980511105
2.3000000000000003,0.5334728232853245
2.35,0.5341651660049008
2.4000000000000004,0.5348784812774974
2.45,0.5356130085180051
2.5,0.5363689706203587
2.5500000000000003,0.5371465731020171
2.6,0.5379460032639648
2.6500000000000004,0.5387676946006912
2.7,0.5396708170118459
2.75,0.5406487913722056
2.8000000000000003,0.5416543869439419
2.85,0.542687870537762
2.9000000000000004,0.5437494885472233
2.95,0.5448394660759146
3.0,0.545958006087058
3.0500000000000003,0.5471052885781738
3.1,0.5482814697834499
3.1500000000000004,0.5494866814064056
3.2,0.5507210298854168
3.25,0.5519845956946026
3.3000000000000003,0.5532774326825229
3.35,0.554603111938995
3.4000000000000004,0.5559589983629043
3.45,0.5573612403801147
3.5,0.5588170215361529
3.5500000000000003,0.5603059308958321
3.6,0.5618337358775847
3.6500000000000004,0.5634057965962289
3.7,0.5650094772569684
3.75,0.5666446598538246
3.8000000000000003,0.5683111966270422
3.85,0.5700110505776782
3.9000000000000004,0.5717534795051447
3.95,0.5735273218267776
4.0,0.5753323339895418
4.05,0.5771684622970488
4.1000000000000005,0.579035206776716
4.15,0.5809343617564727
4.2,0.5828693854487577
4.25,0.5848343273773028
4.3,0.5868287804642345
4.3500000000000005,0.5888523087475637
4.4,0.5909044476960619
4.45,0.5929847045744876
4.5,0.5950925588585081
4.55,0.597227462698517
4.6000000000000005,0.5993888414314231
4.65,0.6015760941393874
4.7,0.603795274321638
4.75,0.6060449374997576
4.800000000000001,0.6083246923695775
4.8500000000000005,0.6106285918312924
4.9,0.6129559467347035
4.95,0.6153060463536039
5.0,0.6176781591914222
5.050000000000001,0.6200784754772618
5.1000000000000005,0.6225011685017025
5.15,0.6249439787915932
5.2,0.6274061148609096
5.25,0.6298953916810649
5.300000000000001,0.6324067777412659
5.3500000000000005,0.6349356580245396
5.4,0.6374845248779739
5.45,0.6400516088200134
5.5,0.6426426052523615
5.550000000000001,0.6452490793238363
5.6000000000000005,0.6478695507938155
5.65,0.6505031682465177
5.7,0.6531490736188035
5.75,0.6558064031708892
5.800000000000001,0.6584763631317507
5.8500000000000005,0.6611585379336906
5.9,0.6638497450589905
5.95,0.6665491156661195
6.0,0.6692557800991232
6.050000000000001,0.6719688687972037
6.1000000000000005,0.6746875131892448
6.15,0.6774119671054578
6.2,0.6801423424951669
6.25,0.6828758418587564
6.300000000000001,0.685611614961914
6.3500000000000005,0.6883513521600911
6.4,0.6911016752668964
6.45,0.6938545918476245
6.5,0.6966075814188154
6.550000000000001,0.6993597749781988
6.6000000000000005,0.7021128536878508
6.65,0.7048660748095352
6.7,0.7076196864595821
6.75,0.7103695410063994
6.800000000000001,0.7131261707124558
6.8500000000000005,0.7158856015105968
6.9,0.7186398666939785
6.95,0.721388300969918
7.0,0.7241302526627316
7.050000000000001,0.7268684767936215
7.1000000000000005,0.7296010543991036
7.15,0.7323254660858846
7.2,0.7350411227373665
7.25,0.7377474502275905
7.300000000000001,0.7404439654282066
7.3500000000000005,0.743130718314679
7.4,0.7458066848303626
7.45,0.748471223724194
7.5,0.7511238393171388
7.550000000000001,0.753764051486459
7.6000000000000005,0.7563913956573979
7.65,0.7590054227694746
7.7,0.7616056992184326
7.75,0.7641918067749269
7.800000000000001,0.7667644803548348
7.8500000000000005,0.7693229858146509
7.9,0.7718662403116834
7.95,0.7743938885186038
8.0,0.7769055898001098
8.05,0.7794010540818739
8.1,0.7818802776251242
8.15,0.7843426446646122
8.200000000000001,0.7867878668908741
8.25,0.7892156727786191
8.3,0.7916258059016992
8.35,0.7940180228636258
8.4,0.7963933306235038
8.450000000000001,0.7987503415231176
8.5,0.8010888461061239
8.55,0.8034086525574422
8.6,0.8057095806642007
8.65,0.8079914615105405
8.700000000000001,0.8102557419842447
8.75,0.8125056615762078
8.8,0.8147411666862178
8.85,0.8169632869159149
8.9,0.8191663621067337
8.950000000000001,0.8213503055752915
9.0,0.8235150400521334
9.05,0.8256604973690483
9.1,0.8277866181503459
9.15,0.8298946121757911
9.200000000000001,0.8319872053549993
9.25,0.8340620140499313
9.3,0.836117708251806
9.35,0.8381542229970174
9.4,0.8401715566985892
9.450000000000001,0.8421697146834608
9.5,0.8441487089191508
9.55,0.8461085577473058
9.600000000000001,0.8480492856243402
9.65,0.8499709228693144
9.700000000000001,0.8518735054191782
9.75,0.853757074592926
9.8,0.8556216768640785
9.850000000000001,0.8574681505521387
9.9,0.8592958155712569
9.950000000000001,0.8611047107399699
10.0,0.8628949017860593
10.05,0.8646664585590328
10.100000000000001,0.8664194548434763
10.15,0.8681539681792707
10.200000000000001,0.8698700796884979
10.25,0.8715678739088365
10.3,0.8732474386332405
10.350000000000001,0.8749088647556771
10.4,0.8765522461226922
10.450000000000001,0.8781776793905633
10.5,0.8797852638877923
10.55,0.8813751014826863
10.600000000000001,0.8829472964557821
10.65,0.8845019553768579
10.700000000000001,0.8860391869862795
10.75,0.8875591020804503
10.8,0.8890618134011121
10.850000000000001,0.8905474355282716
10.9,0.8920160847765317
10.950000000000001,0.8934678790946103
11.0,0.8949029379678493
11.05,0.8963213823235199
11.100000000000001,0.8977233344387496
11.15,0.8991089178509112
11.200000000000001,0.9004782572703165
11.25,0.9018314784950867
11.3,0.9031687083280785
11.350000000000001,0.904490074495756
11.4,0.9057957055689265
11.450000000000001,0.907085730885254
11.5,0.9083602804734963
11.55,0.9096194849794138
11.600000000000001,0.9108634755933191
11.65,0.9120923839792374
11.700000000000001,0.9133063422056775
11.75,0.9145054826780049
11.8,0.9156899380724348
11.850000000000001,0.916859841271659
11.9,0.9180153253021384
11.950000000000001,0.9191565232730947
12.0,0.9202835683172392
