,GA_Balanced
19.6,0.585452467969523
19.650000000000002,0.5873333059276418
19.700000000000003,0.5892109536898111
19.75,0.5910817511064614
19.8,0.5929454572279869
19.85,0.5948020248128867
19.900000000000002,0.5966514079937817
19.950000000000003,0.5984953636009994
20.0,0.600332204280491
20.05,0.602162075493162
20.1,0.6039857943548498
20.150000000000002,0.6058021932821069
20.200000000000003,0.6076198890436593
20.25,0.6094444175593211
20.3,0.6112708413967654
20.35,0.6130962924368005
20.400000000000002,0.6149165616632585
20.450000000000003,0.6167301642112253
20.5,0.618544064687329
20.55,0.6203539522708088
20.6,0.6221578129469865
20.650000000000002,0.6239553420471408
20.700000000000003,0.6257463301473121
20.75,0.6275307718284898
20.8,0.6293086629627803
20.85,0.63108000069101
20.900000000000002,0.6328447833996019
20.950000000000003,0.6346061230517495
21.0,0.6363689462511752
21.05,0.6381254551745497
21.1,0.6398756570102608
21.150000000000002,0.641619560097346
21.200000000000003,0.6433571738972208
21.25,0.6450930103922456
21.3,0.6468227026431045
21.35,0.6485462476653153
21.400000000000002,0.6502636611027125
21.450000000000003,0.651974959587785
21.5,0.6536801607096125
21.55,0.6553792829814009
21.6,0.6570723458076513
21.650000000000002,0.6587637143805432
21.700000000000003,0.6604521405366193
21.75,0.6621347314414526
21.8,0.6638115125339907
21.85,0.6654825099977
21.900000000000002,0.6671477507253596
21.950000000000003,0.6688072622837231
22.0,0.670461072878096
22.05,0.6721092416706245
22.1,0.6737518512931737
22.150000000000002,0.6753888507162547
22.200000000000003,0.6770202703955428
22.25,0.6786461412487295
22.3,0.6802664946204322
22.35,0.6818813622472994
22.400000000000002,0.6834907762233609
22.450000000000003,0.6850947689656529
22.5,0.6866933731801628
22.55,0.6882866218281246
22.6,0.6898745480927055
22.650000000000002,0.6914571853461149
22.700000000000003,0.6930345671171705
22.75,0.6946067270593559
22.8,0.6961736989193947
22.85,0.6977355165063783
22.900000000000002,0.6992922136614687
22.950000000000003,0.7008438242282022
23.0,0.7023903820234296
23.05,0.7039319208088978
23.1,0.7054684742635121
23.150000000000002,0.7070002550538054
23.200000000000003,0.7085277696264978
23.25,0.7100504149708754
23.3,0.7115682244083384
23.35,0.7130812310510326
23.400000000000002,0.7145894677784284
23.450000000000003,0.7160929672146652
23.5,0.7175917617066772
23.55,0.7190858833030896
23.6,0.7205753637339061
23.650000000000002,0.722060234390973
23.700000000000003,0.7235405263092338
23.75,0.7250162701487579
23.8,0.7264874961775555
23.85,0.7279542342551566
23.900000000000002,0.7294165138169636
23.950000000000003,0.730874363859358
24.0,0.7323278129255534
24.05,0.7337768890921933
24.1,0.7352216199566656
24.150000000000002,0.7366620326251381
24.200000000000003,0.7380981537012854
24.25,0.7395300092757056
24.3,0.7409576249159979
24.35,0.7423810256574984
24.400000000000002,0.7438002359946434
24.450000000000003,0.7452152798729522
24.5,0.7466261806816052
24.55,0.7480329612466042
24.6,0.7494356438244874
24.650000000000002,0.75083425009659
24.700000000000003,0.7522288011638245
24.75,0.753619317541963
24.8,0.7550058191574035
24.85,0.756388325343403
24.900000000000002,0.7577668548367498
24.950000000000003,0.7591414257748723
25.0,0.7605120556933513
25.05,0.7618787615238265
25.1,0.7632415595922794
25.150000000000002,0.7646004656176746
25.200000000000003,0.7659554947109458
25.25,0.7673066613743104
25.3,0.7686539795008996
25.35,0.769997462374689
25.400000000000002,0.7713371226707215
25.450000000000003,0.7726729724556027
25.5,0.7740050231882718
25.55,0.7753332857210198
25.6,0.7766577703007651
25.650000000000002,0.7779784865705623
25.700000000000003,0.7792954435713516
25.75,0.7806086497439266
25.8,0.7819181129311333
25.85,0.7832238403802779
25.900000000000002,0.7845258387457552
25.950000000000003,0.785824114091882
26.0,0.7871186718959448
26.05,0.7884095170514499
26.1,0.789696653871583
26.150000000000002,0.7909800860928764
26.200000000000003,0.7922598168790802
26.25,0.7935358488252463
26.3,0.7948081839620191
26.35,0.7960768237601408
26.400000000000002,0.7973417691351704
26.450000000000003,0.7986030204524199
26.5,0.7998605775321154
26.55,0.8011144396547748
26.6,0.8023646055668208
26.650000000000002,0.8036110734864197
26.700000000000003,0.8048538411095583
26.75,0.8060929056163574
26.8,0.8073282636776283
26.85,0.8085599114616737
26.900000000000002,0.8097878446413369
26.950000000000003,0.8110120584013051
27.0,0.8122325474456624
27.05,0.8134493060057046
27.1,0.8146623278480077
27.150000000000002,0.8158716062827597
27.200000000000003,0.8170771341723517
27.25,0.8182789039402332
27.3,0.8194769075800251
27.35,0.8206711366648995
27.400000000000002,0.8218615823572166
27.450000000000003,0.8230482354184195
27.5,0.8242310862191888
27.55,0.8254101247498502
27.6,0.8265853406310285
27.650000000000002,0.827756723124554
27.700000000000003,0.8289242611446052
27.75,0.83008794326909
27.8,0.8312477577512555
27.85,0.8324036925315235
27.900000000000002,0.8335557352495364
27.950000000000003,0.8347038732564176
28.0,0.835848093627228
28.05,0.836988383173611
28.1,0.8381247284566229
28.150000000000002,0.8392571157997275
28.200000000000003,0.840385531301959
28.25,0.8415099608512232
28.3,0.8426303901377444
28.35,0.8437468046676323
28.400000000000002,0.8448591897765629
28.450000000000003,0.8459675306435586
28.5,0.8470718123048562
28.55,0.8481720196678455
28.6,0.849268137525071
28.650000000000002,0.8503601505682763
28.700000000000003,0.8514480434024809
28.75,0.8525318005600776
28.8,0.853611406514929
28.85,0.8546868456964555
28.900000000000002,0.8557581025036991
28.950000000000003,0.8568251613193456
29.0,0.8578880065236958
29.05,0.8589466225085656
29.1,0.8600009936911079
29.150000000000002,0.8610511045275384
29.200000000000003,0.862096939526749
29.25,0.863138483263802
29.3,0.8641757203932893
29.35,0.8652086356625381
29.400000000000002,0.8662372139246604
29.450000000000003,0.8672614401514249
29.5,0.8682812994459475
29.55,0.86929677705518
29.6,0.8703078583821939
29.650000000000002,0.8713145289982436
29.700000000000003,0.8723167746546013
29.75,0.8733145812941507
29.8,0.8743079350627339
29.85,0.8752968223202394
29.900000000000002,0.8762812296514232
29.950000000000003,0.8772611438764584
