substation_id,sub_value_base,node_importance_score,node_importance_s_ref,node_importance_bonus,sub_value_final,importance_role_score,importance_voltage_score,importance_lines_score,importance_table_matched
300105,0.815046305624367,0.20166666666666672,0.5411343426577322,0.10912875910264269,0.9241750647270097,0.0,0.8,0.4166666666666667,False
300232,4.362731568241255,0.21833333333333338,0.5411343426577322,0.11814766481360489,4.48087923305486,0.0,0.8,0.5833333333333334,False
300390,0.31838521719336765,0.6383333333333334,0.5411343426577322,0.3454240887298524,0.6638093059232201,0.6,0.8,0.5833333333333334,True
300627,0.365640293899397,0.5533333333333333,0.5411343426577322,0.2994276696039452,0.6650679635033422,0.6,0.5,0.3333333333333333,True
301100,0.02054756835503494,0.5883333333333334,0.5411343426577322,0.3183673715969658,0.3389149399520008,0.6,0.8,0.08333333333333333,True
301105,0.5739238515593689,0.6466666666666667,0.5411343426577322,0.3499335415853335,0.9238573931447024,0.6,0.8,0.6666666666666666,True
301108,0.05257651792641032,0.20166666666666672,0.5411343426577322,0.10912875910264269,0.16170527702905302,0.0,0.8,0.4166666666666667,False
301541,1.1618367966459995,0.935,0.5411343426577322,0.5059606103849796,1.6677974070309791,1.0,0.8,0.75,True
301543,0.01906399527228985,0.04000000000000001,0.5411343426577322,0.02164537370630929,0.04070936897859914,0.0,0.2,0.0,False
301614,0.9992237692236521,0.065,0.5411343426577322,0.03517373227275259,1.0343975014964046,0.0,0.2,0.25,False
301637,0.8632879715356121,0.13333333333333333,0.5411343426577322,0.07215124568769762,0.9354392172233097,0.0,0.5,0.3333333333333333,False
301745,0.3638479466209586,0.45999999999999996,0.5411343426577322,0.24892179762255678,0.6127697442435154,0.6,0.2,0.0,True
302164,1.4322053678554507,0.11666666666666667,0.5411343426577322,0.06313233997673542,1.4953377078321861,0.0,0.5,0.16666666666666666,False
302187,2.1744772531135514,0.6633333333333334,0.5411343426577322,0.3589524472962958,2.5334297004098474,0.6,0.8,0.8333333333333334,True
302297,0.007585210437254978,0.04833333333333334,0.5411343426577322,0.02615482656179039,0.03374003699904537,0.0,0.2,0.08333333333333333,False
302923,0.0,0.04833333333333334,0.5411343426577322,0.02615482656179039,0.02615482656179039,0.0,0.2,0.08333333333333333,False
303099,3.483187135352209,0.5866666666666667,0.5411343426577322,0.3174654810258696,3.8006526163780787,0.6,0.5,0.6666666666666666,True
303169,2.3053228245798634,0.655,0.5411343426577322,0.3544429944408146,2.659765819020678,0.6,0.8,0.75,True
303303,0.9905870387881943,0.04833333333333334,0.5411343426577322,0.02615482656179039,1.0167418653499847,0.0,0.2,0.08333333333333333,False
303344,0.0021667310190412476,0.05666666666666667,0.5411343426577322,0.030664279417271494,0.032831010436312744,0.0,0.2,0.16666666666666666,False
303540,0.6491104785813147,0.04833333333333334,0.5411343426577322,0.02615482656179039,0.675265305143105,0.0,0.2,0.08333333333333333,False
304073,2.999999999980536,0.6466666666666667,0.5411343426577322,0.3499335415853335,3.3499335415658695,0.6,0.8,0.6666666666666666,True
304137,0.8249745208908353,0.125,0.5411343426577322,0.06764179283221652,0.8926163137230518,0.0,0.5,0.25,False
304450,0.82517304331551,0.8933333333333333,0.5411343426577322,0.4834133461075741,1.308586389423084,1.0,0.8,0.3333333333333333,True
305780,0.011544017407745518,0.04000000000000001,0.5411343426577322,0.02164537370630929,0.033189391114054806,0.0,0.2,0.0,False
305885,0.8375288100704387,0.16666666666666669,0.5411343426577322,0.09018905710962204,0.9277178671800607,0.0,0.5,0.6666666666666666,False
306060,1.2919994106168269,0.68,0.5411343426577322,0.3679713530072579,1.6599707636240848,0.6,0.8,1.0,True
306091,0.026901195903664007,0.04833333333333334,0.5411343426577322,0.02615482656179039,0.0530560224654544,0.0,0.2,0.08333333333333333,False
306224,1.3644348843426108,0.05666666666666667,0.5411343426577322,0.030664279417271494,1.3950991637598824,0.0,0.2,0.16666666666666666,False
306279,0.11890922201749513,0.6633333333333334,0.5411343426577322,0.3589524472962958,0.4778616693137909,0.6,0.8,0.8333333333333334,True
306365,0.11459018991859174,0.1766666666666667,0.5411343426577322,0.09560040053619936,0.2101905904547911,0.0,0.8,0.16666666666666666,False
306369,1.1264388773425358,0.04833333333333334,0.5411343426577322,0.02615482656179039,1.1525937039043261,0.0,0.2,0.08333333333333333,False
306444,0.23297136771692128,0.04000000000000001,0.5411343426577322,0.02164537370630929,0.2546167414232306,0.0,0.2,0.0,False
306450,1.40099991343772,0.065,0.5411343426577322,0.03517373227275259,1.4361736457104726,0.0,0.2,0.25,False
306623,0.729519871004762,0.5700000000000001,0.5411343426577322,0.3084465753149074,1.0379664463196694,0.6,0.5,0.5,True
306844,0.21818043700793505,0.68,0.5411343426577322,0.3679713530072579,0.5861517900151929,0.6,0.8,1.0,True
307039,0.25096023060396716,0.9183333333333333,0.5411343426577322,0.4969417046740174,0.7479019352779845,1.0,0.8,0.5833333333333334,True
307274,0.6756855495190455,0.04833333333333334,0.5411343426577322,0.02615482656179039,0.7018403760808358,0.0,0.2,0.08333333333333333,False
307373,0.16717947203516817,0.91,0.5411343426577322,0.49243225181853634,0.6596117238537045,1.0,0.8,0.5,True
307557,0.02838941882402823,0.04833333333333334,0.5411343426577322,0.02615482656179039,0.05454424538581862,0.0,0.2,0.08333333333333333,False
307564,1.843628529650224,0.04000000000000001,0.5411343426577322,0.02164537370630929,1.8652739033565333,0.0,0.2,0.0,False
307832,0.11107159426714755,0.16000000000000003,0.5411343426577322,0.08658149482523717,0.19765308909238472,0.0,0.8,0.0,False
308269,1.0483665973668237,0.6383333333333334,0.5411343426577322,0.3454240887298524,1.393790686096676,0.6,0.8,0.5833333333333334,True
308367,0.33203787546824604,0.16833333333333336,0.5411343426577322,0.09109094768071826,0.4231288231489643,0.0,0.8,0.08333333333333333,False
308471,1.4120275275699645,0.05666666666666667,0.5411343426577322,0.030664279417271494,1.442691806987236,0.0,0.2,0.16666666666666666,False
308540,0.5083448337560956,0.8933333333333333,0.5411343426577322,0.4834133461075741,0.9917581798636697,1.0,0.8,0.3333333333333333,True
308581,1.615999552358911,0.825,0.5411343426577322,0.44643583269262904,2.0624353850515402,1.0,0.5,0.25,True
308786,0.250193187939772,0.6050000000000001,0.5411343426577322,0.327386277307928,0.5775794652477,0.6,0.8,0.25,True
308806,0.11702470672472903,0.065,0.5411343426577322,0.03517373227275259,0.15219843899748162,0.0,0.2,0.25,False
309042,2.5068730157074812,0.23500000000000004,0.5411343426577322,0.1271665705245671,2.6340395862320483,0.0,0.8,0.75,False
309156,0.7564745311768885,0.05666666666666667,0.5411343426577322,0.030664279417271494,0.7871388105941599,0.0,0.2,0.16666666666666666,False
309553,0.013383830404940397,0.8766666666666667,0.5411343426577322,0.4743944403966119,0.4877782708015523,1.0,0.8,0.16666666666666666,True
309663,0.9869878661938599,0.16833333333333336,0.5411343426577322,0.09109094768071826,1.0780788138745783,0.0,0.8,0.08333333333333333,False
309703,0.004425313414573339,0.8766666666666667,0.5411343426577322,0.4743944403966119,0.47881975381118524,1.0,0.8,0.16666666666666666,True
309758,0.37062266282560835,0.08166666666666668,0.5411343426577322,0.044192637983714804,0.41481530080932316,0.0,0.2,0.4166666666666667,False
309843,0.17218603077956518,0.5966666666666668,0.5411343426577322,0.3228768244524469,0.4950628552320121,0.6,0.8,0.16666666666666666,True
309853,0.012287919529818534,0.05666666666666667,0.5411343426577322,0.030664279417271494,0.04295219894709003,0.0,0.2,0.16666666666666666,False
310179,0.3186643860129748,0.5866666666666667,0.5411343426577322,0.3174654810258696,0.6361298670388444,0.6,0.5,0.6666666666666666,True
310204,0.18508283370754122,0.6383333333333334,0.5411343426577322,0.3454240887298524,0.5305069224373936,0.6,0.8,0.5833333333333334,True
310504,0.30580043594653367,0.05666666666666667,0.5411343426577322,0.030664279417271494,0.3364647153638052,0.0,0.2,0.16666666666666666,False
310527,3.3016030329005175,0.6216666666666667,0.5411343426577322,0.3364051830188902,3.638008215919408,0.6,0.8,0.4166666666666667,True
