,GA_Efficiency
9.600000000000001,0.8406671189350348
9.65,0.8410207053934714
9.700000000000001,0.8413675683978772
9.75,0.8417077439014783
9.8,0.842041264784106
9.850000000000001,0.8423681718259592
9.9,0.8426885086898294
9.950000000000001,0.8430023190990231
10.0,0.8433096503124049
10.05,0.8436105543033398
10.100000000000001,0.8439050819258611
10.15,0.8441932893469848
10.200000000000001,0.844475234350373
10.25,0.8447509758423165
10.3,0.8450205753486906
10.350000000000001,0.8452840973211897
10.4,0.8455416060748774
10.450000000000001,0.8457931704940582
10.5,0.8460388589960908
10.55,0.8462787426183714
10.600000000000001,0.8465128931153366
10.65,0.8467413841605668
10.700000000000001,0.8469642914528512
10.75,0.8471816890414285
10.8,0.8473936574439476
10.850000000000001,0.8476002720263071
10.9,0.8478016136800577
10.950000000000001,0.847997762845579
