tract_id,AUC,T50,T80
6037101110,0.9995167923509454,0.0,0.0
6037101122,0.9995167923509454,0.0,0.0
6037101220,0.9998677234343563,0.0,0.0
6037101221,0.9995167923509454,0.0,0.0
6037101222,0.9995167923509454,0.0,0.0
6037101300,0.9998677234343563,0.0,0.0
6037101400,0.9995167923509454,0.0,0.0
6037102103,0.9995167923509454,0.0,0.0
6037102104,0.9982150338022411,0.0,0.55
6037102105,0.9982150338022411,0.0,0.55
6037102107,0.9995167923509454,0.0,0.0
6037103101,0.9995167923509454,0.0,0.0
6037103102,0.9995167923509454,0.0,0.0
6037103201,0.9995167923509454,0.0,0.0
6037103202,0.9995167923509454,0.0,0.0
6037103300,0.9995167923509454,0.0,0.0
6037103401,0.9995167923509454,0.0,0.0
6037103402,0.9995167923509454,0.0,0.0
6037104103,0.9995167923509454,0.0,0.0
6037104105,0.9995167923509454,0.0,0.0
6037104108,0.9995167923509454,0.0,0.0
6037104124,0.9995167923509454,0.0,0.0
6037104201,0.9998527369167282,0.0,0.0
6037104203,0.9995167923509454,0.0,0.0
6037104204,0.9995167923509454,0.0,0.0
6037104310,0.9998527369167282,0.0,0.0
6037104321,0.9998527369167282,0.0,0.0
6037104322,0.9998527369167282,0.0,0.0
6037104401,0.9998527369167282,0.0,0.0
6037104403,0.9998527369167282,0.0,0.0
6037104404,0.9998527369167282,0.0,0.0
6037104500,0.9995167923509454,0.0,0.0
6037104610,0.9995167923509454,0.0,0.0
6037104620,0.9995167923509454,0.0,0.0
6037104701,0.9995167923509454,0.0,0.0
6037104703,0.9995167923509454,0.0,0.0
6037104704,0.9995167923509454,0.0,0.0
6037104821,0.9995167923509454,0.0,0.0
6037104822,0.9995167923509454,0.0,0.0
6037104823,0.9995167923509454,0.0,0.0
6037104824,0.9995167923509454,0.0,0.0
6037106010,0.9996205348863013,0.0,0.0
6037106020,0.9996268359227238,0.0,0.0
6037106111,0.9996324238348461,0.0,0.0
6037106112,0.9998527369167282,0.0,0.0
6037106113,0.9998527369167282,0.0,0.0
6037106114,0.9998527369167282,0.0,0.0
6037106403,0.9996204925141641,0.0,0.0
6037106405,0.9996151300959358,0.0,0.0
6037106406,0.9996068551783723,0.0,0.0
6037106407,0.9996227018767813,0.0,0.0
6037106408,0.9996207095811717,0.0,0.0
6037106510,0.9997308959953184,0.0,0.0
6037106520,0.9995839594328213,0.0,0.0
6037106603,0.9996526241434548,0.0,0.0
6037106604,0.9995783384864908,0.0,0.0
6037106641,0.9996519512638228,0.0,0.0
6037106642,0.9993755471782698,0.0,0.0
6037106643,0.9996531837500539,0.0,0.0
6037106645,0.9993755471782698,0.0,0.0
6037106646,0.9993755471782698,0.0,0.0
6037106648,0.9998527369167282,0.0,0.0
6037106649,0.9998527369167282,0.0,0.0
6037107010,0.9996179991349886,0.0,0.0
6037107020,0.9998527369167282,0.0,0.0
6037108101,0.999431614943333,0.0,0.0
6037108102,0.999431614943333,0.0,0.0
6037108103,0.9996535818775024,0.0,0.0
6037108104,0.9996536022096046,0.0,0.0
6037108202,0.999431614943333,0.0,0.0
6037108203,0.9996537530002464,0.0,0.0
6037108204,0.999431614943333,0.0,0.0
6037109100,0.9998527369167282,0.0,0.0
6037109200,0.9993755471782698,0.0,0.0
6037109300,0.9993755471782698,0.0,0.0
6037109400,0.9998527369167282,0.0,0.0
6037109500,0.9998527369167282,0.0,0.0
6037109601,0.9998527369167282,0.0,0.0
6037109603,0.9998527369167282,0.0,0.0
6037109604,0.9998527369167282,0.0,0.0
6037109700,0.9993755471782698,0.0,0.0
6037109800,0.9993755471782698,0.0,0.0
6037111100,0.9993755471782698,0.0,0.0
6037111201,0.9993755471782698,0.0,0.0
6037111202,0.9993755471782698,0.0,0.0
6037111204,0.999431614943333,0.0,0.0
6037111205,0.999431614943333,0.0,0.0
6037111206,0.999431614943333,0.0,0.0
6037111302,0.999431614943333,0.0,0.0
6037111303,0.9993755471782698,0.0,0.0
6037111304,0.999431614943333,0.0,0.0
6037111401,0.9993755471782698,0.0,0.0
6037111402,0.9993755471782698,0.0,0.0
6037113101,0.999431614943333,0.0,0.0
6037113102,0.999431614943333,0.0,0.0
6037113211,0.999431614943333,0.0,0.0
6037113212,0.999431614943333,0.0,0.0
6037113213,0.999431614943333,0.0,0.0
6037113231,0.9989010257426857,0.0,0.25
6037113232,0.9988855497108827,0.0,0.30000000000000004
6037113234,0.99888231102852,0.0,0.30000000000000004
6037113235,0.9989054941394688,0.0,0.25
6037113237,0.9988985829720326,0.0,0.25
6037113238,0.9988809588539129,0.0,0.30000000000000004
6037113239,0.9988880964119851,0.0,0.25
6037113301,0.999431614943333,0.0,0.0
6037113303,0.999431614943333,0.0,0.0
6037113322,0.999431614943333,0.0,0.0
6037113323,0.999431614943333,0.0,0.0
6037113324,0.999431614943333,0.0,0.0
6037113423,0.999431614943333,0.0,0.0
6037113424,0.999431614943333,0.0,0.0
6037113425,0.999431614943333,0.0,0.0
6037113426,0.999431614943333,0.0,0.0
6037113427,0.9988819071639766,0.0,0.30000000000000004
6037113428,0.999431614943333,0.0,0.0
6037115101,0.999431614943333,0.0,0.0
6037115103,0.999431614943333,0.0,0.0
6037115104,0.999431614943333,0.0,0.0
6037115202,0.999431614943333,0.0,0.0
6037115203,0.999431614943333,0.0,0.0
6037115204,0.999431614943333,0.0,0.0
6037115301,0.999431614943333,0.0,0.0
6037115302,0.999431614943333,0.0,0.0
6037115401,0.999431614943333,0.0,0.0
6037115403,0.999431614943333,0.0,0.0
6037115404,0.999431614943333,0.0,0.0
6037117101,0.9998527369167282,0.0,0.0
6037117102,0.9998527369167282,0.0,0.0
6037117201,0.9998527369167282,0.0,0.0
6037117202,0.9998527369167282,0.0,0.0
6037117301,0.9993755471782698,0.0,0.0
6037117302,0.999431614943333,0.0,0.0
6037117303,0.999431614943333,0.0,0.0
6037117404,0.9998527369167282,0.0,0.0
6037117405,0.9998527369167282,0.0,0.0
6037117407,0.9998527369167282,0.0,0.0
6037117408,0.9998527369167282,0.0,0.0
6037117510,0.9998527369167282,0.0,0.0
6037117520,0.9998527369167282,0.0,0.0
6037117530,0.9998527369167282,0.0,0.0
6037119001,0.9995167923509454,0.0,0.0
6037119003,0.9998527369167282,0.0,0.0
6037119004,0.9995167923509454,0.0,0.0
6037119201,0.9998527369167282,0.0,0.0
6037119202,0.9998527369167282,0.0,0.0
6037119310,0.9998527369167282,0.0,0.0
6037119320,0.9998527369167282,0.0,0.0
6037119340,0.9998527369167282,0.0,0.0
6037119341,0.9998527369167282,0.0,0.0
6037119342,0.9998527369167282,0.0,0.0
6037119400,0.9995167923509454,0.0,0.0
6037119700,0.9995167923509454,0.0,0.0
6037119801,0.9995167923509454,0.0,0.0
6037119802,0.9995167923509454,0.0,0.0
6037119900,0.9995167923509454,0.0,0.0
6037120010,0.9998527369167282,0.0,0.0
6037120020,0.9998527369167282,0.0,0.0
6037120030,0.9995167923509454,0.0,0.0
6037120103,0.9998527369167282,0.0,0.0
6037120104,0.9998527369167282,0.0,0.0
6037120105,0.9998527369167282,0.0,0.0
6037120106,0.9998527369167282,0.0,0.0
6037120107,0.9998527369167282,0.0,0.0
6037120108,0.9998527369167282,0.0,0.0
6037120300,0.9995167923509454,0.0,0.0
6037120400,0.9995167923509454,0.0,0.0
6037121010,0.9995167923509454,0.0,0.0
6037121020,0.9995167923509454,0.0,0.0
6037121101,0.9995167923509454,0.0,0.0
6037121102,0.9995167923509454,0.0,0.0
6037121210,0.9995167923509454,0.0,0.0
6037121221,0.9995167923509454,0.0,0.0
6037121222,0.9995167923509454,0.0,0.0
6037121600,0.9995167923509454,0.0,0.0
6037121801,0.9995167923509454,0.0,0.0
6037121802,0.9995167923509454,0.0,0.0
6037121900,0.9995167923509454,0.0,0.0
6037122000,0.9995167923509454,0.0,0.0
6037122120,0.9982150338022411,0.0,0.55
6037122121,0.9995167923509454,0.0,0.0
6037122122,0.9995167923509454,0.0,0.0
6037122200,0.9982150338022411,0.0,0.55
6037122410,0.9995167923509454,0.0,0.0
6037122420,0.9982150338022411,0.0,0.55
6037123010,0.9982150338022411,0.0,0.55
6037123020,0.9982150338022411,0.0,0.55
6037123103,0.9982150338022411,0.0,0.55
6037123104,0.9982150338022411,0.0,0.55
6037123203,0.9982150338022411,0.0,0.55
6037123204,0.9982150338022411,0.0,0.55
6037123205,0.9982150338022411,0.0,0.55
6037123206,0.9982150338022411,0.0,0.55
6037123301,0.9982150338022411,0.0,0.55
6037123303,0.9982150338022411,0.0,0.55
6037123304,0.9982150338022411,0.0,0.55
6037123410,0.9995167923509454,0.0,0.0
6037123420,0.9982150338022411,0.0,0.55
6037123510,0.9995167923509454,0.0,0.0
6037123520,0.9982150338022411,0.0,0.55
6037123601,0.9982150338022411,0.0,0.55
6037123602,0.9982150338022411,0.0,0.55
6037123700,0.9982150338022411,0.0,0.55
6037123800,0.9982150338022411,0.0,0.55
6037123901,0.9982150338022411,0.0,0.55
6037123902,0.9982150338022411,0.0,0.55
6037124000,0.9982150338022411,0.0,0.55
6037124102,0.9982150338022411,0.0,0.55
6037124103,0.9982150338022411,0.0,0.55
6037124104,0.9982150338022411,0.0,0.55
6037124105,0.9982150338022411,0.0,0.55
6037124201,0.9982150338022411,0.0,0.55
6037124203,0.9982150338022411,0.0,0.55
6037124204,0.9982150338022411,0.0,0.55
6037124300,0.9982150338022411,0.0,0.55
6037124400,0.9982150338022411,0.0,0.55
6037124500,0.9982150338022411,0.0,0.55
6037124600,0.9982150338022411,0.0,0.55
6037124700,0.9982150338022411,0.0,0.55
6037124902,0.9982150338022411,0.0,0.55
6037124903,0.9982150338022411,0.0,0.55
6037125101,0.9982150338022411,0.0,0.55
6037125102,0.9982150338022411,0.0,0.55
6037125200,0.9982150338022411,0.0,0.55
6037125310,0.9982150338022411,0.0,0.55
6037125321,0.9982150338022411,0.0,0.55
6037125322,0.9982150338022411,0.0,0.55
6037125402,0.9982150338022411,0.0,0.55
6037125403,0.9982150338022411,0.0,0.55
6037125404,0.9982150338022411,0.0,0.55
6037125501,0.9982150338022411,0.0,0.55
6037125502,0.9982150338022411,0.0,0.55
6037125600,0.9982150338022411,0.0,0.55
6037127102,0.9995167923509454,0.0,0.0
6037127103,0.9995167923509454,0.0,0.0
6037127104,0.9995167923509454,0.0,0.0
6037127210,0.9998527369167282,0.0,0.0
6037127220,0.9995167923509454,0.0,0.0
6037127300,0.999431614943333,0.0,0.0
6037127400,0.999431614943333,0.0,0.0
6037127520,0.9998527369167282,0.0,0.0
6037127603,0.9990165287484635,0.0,0.0
6037127604,0.999015655764971,0.0,0.0
6037127605,0.9990207945358262,0.0,0.0
6037127606,0.999016235908688,0.0,0.0
6037127711,0.9990124470349401,0.0,0.0
6037127712,0.999011424347245,0.0,0.0
6037127803,0.9995167923509454,0.0,0.0
6037127804,0.9990712198234226,0.0,0.0
6037127805,0.9990712198234226,0.0,0.0
6037127806,0.9990712198234226,0.0,0.0
6037127910,0.9995167923509454,0.0,0.0
6037127920,0.9995167923509454,0.0,0.0
6037128101,0.9995167923509454,0.0,0.0
6037128102,0.9995167923509454,0.0,0.0
6037128210,0.9982150338022411,0.0,0.55
6037128220,0.9982150338022411,0.0,0.55
6037128302,0.9990712198234226,0.0,0.0
6037128303,0.9990712198234226,0.0,0.0
6037128400,0.9990712198234226,0.0,0.0
6037128500,0.9982150338022411,0.0,0.55
6037128601,0.9982150338022411,0.0,0.55
6037128602,0.9982150338022411,0.0,0.55
6037128703,0.9982150338022411,0.0,0.55
6037128704,0.9982150338022411,0.0,0.55
6037128801,0.999010086396922,0.0,0.0
6037128802,0.9990712198234226,0.0,0.0
6037128910,0.9990712198234226,0.0,0.0
6037131021,0.999431614943333,0.0,0.0
6037131022,0.999431614943333,0.0,0.0
6037131023,0.999431614943333,0.0,0.0
6037131024,0.9990712198234226,0.0,0.0
6037131100,0.999431614943333,0.0,0.0
6037131200,0.999431614943333,0.0,0.0
6037131300,0.999431614943333,0.0,0.0
6037131400,0.999431614943333,0.0,0.0
6037131600,0.999431614943333,0.0,0.0
6037131701,0.999431614943333,0.0,0.0
6037131702,0.999431614943333,0.0,0.0
6037131801,0.999431614943333,0.0,0.0
6037131802,0.999431614943333,0.0,0.0
6037131900,0.999431614943333,0.0,0.0
6037132001,0.9990712198234226,0.0,0.0
6037132002,0.9990712198234226,0.0,0.0
6037132101,0.9990272174613882,0.0,0.0
6037132102,0.9990243899793972,0.0,0.0
6037132301,0.9990712198234226,0.0,0.0
6037132302,0.9990712198234226,0.0,0.0
6037132501,0.9990712198234226,0.0,0.0
6037132502,0.9990712198234226,0.0,0.0
6037132700,0.9990712198234226,0.0,0.0
6037132900,0.9990712198234226,0.0,0.0
6037133000,0.9990712198234226,0.0,0.0
6037133101,0.9990712198234226,0.0,0.0
6037133102,0.9990712198234226,0.0,0.0
6037134001,0.998842605351607,0.0,0.35000000000000003
6037134002,0.998842605351607,0.0,0.35000000000000003
6037134101,0.999431614943333,0.0,0.0
6037134103,0.9988737302052573,0.0,0.30000000000000004
6037134104,0.998842605351607,0.0,0.35000000000000003
6037134201,0.998842605351607,0.0,0.35000000000000003
6037134302,0.998879962813963,0.0,0.30000000000000004
6037134303,0.998842605351607,0.0,0.35000000000000003
6037134304,0.9988740410691347,0.0,0.30000000000000004
6037134305,0.9988745692047732,0.0,0.30000000000000004
6037134306,0.998842605351607,0.0,0.35000000000000003
6037134421,0.9988917332064563,0.0,0.25
6037134422,0.9988812222920774,0.0,0.30000000000000004
6037134423,0.9988874695479486,0.0,0.30000000000000004
6037134424,0.998899535919163,0.0,0.25
6037134520,0.998842605351607,0.0,0.35000000000000003
6037134521,0.998842605351607,0.0,0.35000000000000003
6037134522,0.998842605351607,0.0,0.35000000000000003
6037134710,0.998842605351607,0.0,0.35000000000000003
6037134720,0.998842605351607,0.0,0.35000000000000003
6037134801,0.998842605351607,0.0,0.35000000000000003
6037134802,0.998842605351607,0.0,0.35000000000000003
6037134901,0.9990712198234226,0.0,0.0
6037134904,0.998842605351607,0.0,0.35000000000000003
6037134905,0.998842605351607,0.0,0.35000000000000003
6037134906,0.998842605351607,0.0,0.35000000000000003
6037134907,0.998842605351607,0.0,0.35000000000000003
6037135102,0.998842605351607,0.0,0.35000000000000003
6037135111,0.998842605351607,0.0,0.35000000000000003
6037135113,0.998842605351607,0.0,0.35000000000000003
6037135115,0.998842605351607,0.0,0.35000000000000003
6037135116,0.998842605351607,0.0,0.35000000000000003
6037135201,0.998874874774536,0.0,0.30000000000000004
6037135202,0.9988829847876197,0.0,0.30000000000000004
6037135204,0.9988919815174206,0.0,0.25
6037135205,0.9988994470021709,0.0,0.25
6037137000,0.9988885528551782,0.0,0.25
6037137103,0.998842605351607,0.0,0.35000000000000003
6037137104,0.998842605351607,0.0,0.35000000000000003
6037137202,0.998842605351607,0.0,0.35000000000000003
6037137203,0.998873568397548,0.0,0.30000000000000004
6037137301,0.9988828848821957,0.0,0.30000000000000004
6037137302,0.9988958221516159,0.0,0.25
6037137401,0.998879814086382,0.0,0.30000000000000004
6037137402,0.9988886426589875,0.0,0.25
6037137501,0.998842605351607,0.0,0.35000000000000003
6037137502,0.998842605351607,0.0,0.35000000000000003
6037137504,0.9990291682939663,0.0,0.0
6037138000,0.9988860201216813,0.0,0.30000000000000004
6037139001,0.9990712198234226,0.0,0.0
6037139200,0.9990712198234226,0.0,0.0
6037139301,0.9990712198234226,0.0,0.0
6037139302,0.9990712198234226,0.0,0.0
6037139303,0.9990712198234226,0.0,0.0
6037139401,0.9990712198234226,0.0,0.0
6037139402,0.9990712198234226,0.0,0.0
6037139502,0.9990712198234226,0.0,0.0
6037139504,0.9990712198234226,0.0,0.0
6037139505,0.9990712198234226,0.0,0.0
6037139506,0.9990712198234226,0.0,0.0
6037139600,0.9990712198234226,0.0,0.0
6037139701,0.9990237104694598,0.0,0.0
6037139703,0.9990321233330832,0.0,0.0
6037139704,0.9990235163684721,0.0,0.0
6037139705,0.9990145500455764,0.0,0.0
6037139801,0.9990712198234226,0.0,0.0
6037139802,0.9990303059539465,0.0,0.0
6037141101,0.9982150338022411,0.0,0.55
6037141102,0.9982150338022411,0.0,0.55
6037141201,0.9982150338022411,0.0,0.55
6037141202,0.9982150338022411,0.0,0.55
6037141303,0.9990712198234226,0.0,0.0
6037141304,0.9990712198234226,0.0,0.0
6037141305,0.9990712198234226,0.0,0.0
6037141306,0.9990712198234226,0.0,0.0
6037141400,0.9990134657946629,0.0,0.0
6037141500,0.9990099436829295,0.0,0.0
6037141600,0.9976953631430242,0.0,1.4500000000000002
6037141700,0.9988564383362049,0.0,0.45
6037143101,0.9992558542625009,0.0,0.0
