tract_id,AUC,T50,T80
6037101110,0.9530402791796682,14.700000000000001,35.75
6037101122,0.9530402791796682,14.700000000000001,35.75
6037101220,0.9894123272250723,2.45,9.05
6037101221,0.9530402791796682,14.700000000000001,35.75
6037101222,0.9530402791796682,14.700000000000001,35.75
6037101300,0.9894123272250723,2.45,9.05
6037101400,0.9530402791796682,14.700000000000001,35.75
6037102103,0.9530402791796682,14.700000000000001,35.75
6037102104,0.9368419534456488,35.75,41.400000000000006
6037102105,0.9368419534456488,35.75,41.400000000000006
6037102107,0.9530402791796682,14.700000000000001,35.75
6037103101,0.9530402791796682,14.700000000000001,35.75
6037103102,0.9530402791796682,14.700000000000001,35.75
6037103201,0.9530402791796682,14.700000000000001,35.75
6037103202,0.9530402791796682,14.700000000000001,35.75
6037103300,0.9530402791796682,14.700000000000001,35.75
6037103401,0.9530402791796682,14.700000000000001,35.75
6037103402,0.9530402791796682,14.700000000000001,35.75
6037104103,0.9530402791796682,14.700000000000001,35.75
6037104105,0.9530402791796682,14.700000000000001,35.75
6037104108,0.9530402791796682,14.700000000000001,35.75
6037104124,0.9530402791796682,14.700000000000001,35.75
6037104201,0.9399954283781791,35.75,38.6
6037104203,0.9530402791796682,14.700000000000001,35.75
6037104204,0.9530402791796682,14.700000000000001,35.75
6037104310,0.9399954283781791,35.75,38.6
6037104321,0.9399954283781791,35.75,38.6
6037104322,0.9399954283781791,35.75,38.6
6037104401,0.9399954283781791,35.75,38.6
6037104403,0.9399954283781791,35.75,38.6
6037104404,0.9399954283781791,35.75,38.6
6037104500,0.9530402791796682,14.700000000000001,35.75
6037104610,0.9530402791796682,14.700000000000001,35.75
6037104620,0.9530402791796682,14.700000000000001,35.75
6037104701,0.9530402791796682,14.700000000000001,35.75
6037104703,0.9530402791796682,14.700000000000001,35.75
6037104704,0.9530402791796682,14.700000000000001,35.75
6037104821,0.9530402791796682,14.700000000000001,35.75
6037104822,0.9530402791796682,14.700000000000001,35.75
6037104823,0.9530402791796682,14.700000000000001,35.75
6037104824,0.9530402791796682,14.700000000000001,35.75
6037106010,0.9193873105638226,36.300000000000004,45.300000000000004
6037106020,0.9196075235424594,36.6,45.35
6037106111,0.9197890832723576,37.050000000000004,45.35
6037106112,0.9399954283781791,35.75,38.6
6037106113,0.9399954283781791,35.75,38.6
6037106114,0.9399954283781791,35.75,38.6
6037106403,0.9193857752121887,36.300000000000004,45.300000000000004
6037106405,0.9191857084164384,36.300000000000004,45.300000000000004
6037106406,0.9188550823223455,36.300000000000004,45.25
6037106407,0.9194648672627477,36.300000000000004,45.35
6037106408,0.919393633011325,36.300000000000004,45.300000000000004
6037106510,0.9212739544231283,37.95,46.2
6037106520,0.9183946243052206,36.300000000000004,45.1
6037106603,0.9212859486487359,37.4,45.300000000000004
6037106604,0.9178970370088366,36.300000000000004,45.150000000000006
6037106641,0.9214876728035569,36.95,45.25
6037106642,0.9157388018589468,36.050000000000004,46.2
6037106643,0.921082591287835,37.85,45.35
6037106645,0.9157388018589468,36.050000000000004,46.2
6037106646,0.9157388018589468,36.050000000000004,46.2
6037106648,0.9399954283781791,35.75,38.6
6037106649,0.9399954283781791,35.75,38.6
6037107010,0.9192941649384948,36.300000000000004,45.300000000000004
6037107020,0.9399954283781791,35.75,38.6
6037108101,0.9188420759019009,36.050000000000004,44.45
6037108102,0.9188420759019009,36.050000000000004,44.45
6037108103,0.9208937264251141,37.95,45.400000000000006
6037108104,0.9208820837241072,37.95,45.400000000000006
6037108202,0.9188420759019009,36.050000000000004,44.45
6037108203,0.9207836925033804,37.95,45.400000000000006
6037108204,0.9188420759019009,36.050000000000004,44.45
6037109100,0.9399954283781791,35.75,38.6
6037109200,0.9157388018589468,36.050000000000004,46.2
6037109300,0.9157388018589468,36.050000000000004,46.2
6037109400,0.9399954283781791,35.75,38.6
6037109500,0.9399954283781791,35.75,38.6
6037109601,0.9399954283781791,35.75,38.6
6037109603,0.9399954283781791,35.75,38.6
6037109604,0.9399954283781791,35.75,38.6
6037109700,0.9157388018589468,36.050000000000004,46.2
6037109800,0.9157388018589468,36.050000000000004,46.2
6037111100,0.9157388018589468,36.050000000000004,46.2
6037111201,0.9157388018589468,36.050000000000004,46.2
6037111202,0.9157388018589468,36.050000000000004,46.2
6037111204,0.9188420759019009,36.050000000000004,44.45
6037111205,0.9188420759019009,36.050000000000004,44.45
6037111206,0.9188420759019009,36.050000000000004,44.45
6037111302,0.9188420759019009,36.050000000000004,44.45
6037111303,0.9157388018589468,36.050000000000004,46.2
6037111304,0.9188420759019009,36.050000000000004,44.45
6037111401,0.9157388018589468,36.050000000000004,46.2
6037111402,0.9157388018589468,36.050000000000004,46.2
6037113101,0.9188420759019009,36.050000000000004,44.45
6037113102,0.9188420759019009,36.050000000000004,44.45
6037113211,0.9188420759019009,36.050000000000004,44.45
6037113212,0.9188420759019009,36.050000000000004,44.45
6037113213,0.9188420759019009,36.050000000000004,44.45
6037113231,0.9231286567080733,36.050000000000004,41.900000000000006
6037113232,0.9227146286525831,36.050000000000004,41.95
6037113234,0.9226279846486108,36.050000000000004,41.95
6037113235,0.9232481990852709,36.050000000000004,41.85
6037113237,0.9230633056157296,36.050000000000004,41.900000000000006
6037113238,0.9225918101156064,36.050000000000004,41.95
6037113239,0.9227827601813066,36.050000000000004,41.95
6037113301,0.9188420759019009,36.050000000000004,44.45
6037113303,0.9188420759019009,36.050000000000004,44.45
6037113322,0.9188420759019009,36.050000000000004,44.45
6037113323,0.9188420759019009,36.050000000000004,44.45
6037113324,0.9188420759019009,36.050000000000004,44.45
6037113423,0.9188420759019009,36.050000000000004,44.45
6037113424,0.9188420759019009,36.050000000000004,44.45
6037113425,0.9188420759019009,36.050000000000004,44.45
6037113426,0.9188420759019009,36.050000000000004,44.45
6037113427,0.9226171801185009,36.050000000000004,41.95
6037113428,0.9188420759019009,36.050000000000004,44.45
6037115101,0.9188420759019009,36.050000000000004,44.45
6037115103,0.9188420759019009,36.050000000000004,44.45
6037115104,0.9188420759019009,36.050000000000004,44.45
6037115202,0.9188420759019009,36.050000000000004,44.45
6037115203,0.9188420759019009,36.050000000000004,44.45
6037115204,0.9188420759019009,36.050000000000004,44.45
6037115301,0.9188420759019009,36.050000000000004,44.45
6037115302,0.9188420759019009,36.050000000000004,44.45
6037115401,0.9188420759019009,36.050000000000004,44.45
6037115403,0.9188420759019009,36.050000000000004,44.45
6037115404,0.9188420759019009,36.050000000000004,44.45
6037117101,0.9399954283781791,35.75,38.6
6037117102,0.9399954283781791,35.75,38.6
6037117201,0.9399954283781791,35.75,38.6
6037117202,0.9399954283781791,35.75,38.6
6037117301,0.9157388018589468,36.050000000000004,46.2
6037117302,0.9188420759019009,36.050000000000004,44.45
6037117303,0.9188420759019009,36.050000000000004,44.45
6037117404,0.9399954283781791,35.75,38.6
6037117405,0.9399954283781791,35.75,38.6
6037117407,0.9399954283781791,35.75,38.6
6037117408,0.9399954283781791,35.75,38.6
6037117510,0.9399954283781791,35.75,38.6
6037117520,0.9399954283781791,35.75,38.6
6037117530,0.9399954283781791,35.75,38.6
6037119001,0.9530402791796682,14.700000000000001,35.75
6037119003,0.9399954283781791,35.75,38.6
6037119004,0.9530402791796682,14.700000000000001,35.75
6037119201,0.9399954283781791,35.75,38.6
6037119202,0.9399954283781791,35.75,38.6
6037119310,0.9399954283781791,35.75,38.6
6037119320,0.9399954283781791,35.75,38.6
6037119340,0.9399954283781791,35.75,38.6
6037119341,0.9399954283781791,35.75,38.6
6037119342,0.9399954283781791,35.75,38.6
6037119400,0.9530402791796682,14.700000000000001,35.75
6037119700,0.9530402791796682,14.700000000000001,35.75
6037119801,0.9530402791796682,14.700000000000001,35.75
6037119802,0.9530402791796682,14.700000000000001,35.75
6037119900,0.9530402791796682,14.700000000000001,35.75
6037120010,0.9399954283781791,35.75,38.6
6037120020,0.9399954283781791,35.75,38.6
6037120030,0.9530402791796682,14.700000000000001,35.75
6037120103,0.9399954283781791,35.75,38.6
6037120104,0.9399954283781791,35.75,38.6
6037120105,0.9399954283781791,35.75,38.6
6037120106,0.9399954283781791,35.75,38.6
6037120107,0.9399954283781791,35.75,38.6
6037120108,0.9399954283781791,35.75,38.6
6037120300,0.9530402791796682,14.700000000000001,35.75
6037120400,0.9530402791796682,14.700000000000001,35.75
6037121010,0.9530402791796682,14.700000000000001,35.75
6037121020,0.9530402791796682,14.700000000000001,35.75
6037121101,0.9530402791796682,14.700000000000001,35.75
6037121102,0.9530402791796682,14.700000000000001,35.75
6037121210,0.9530402791796682,14.700000000000001,35.75
6037121221,0.9530402791796682,14.700000000000001,35.75
6037121222,0.9530402791796682,14.700000000000001,35.75
6037121600,0.9530402791796682,14.700000000000001,35.75
6037121801,0.9530402791796682,14.700000000000001,35.75
6037121802,0.9530402791796682,14.700000000000001,35.75
6037121900,0.9530402791796682,14.700000000000001,35.75
6037122000,0.9530402791796682,14.700000000000001,35.75
6037122120,0.9368419534456488,35.75,41.400000000000006
