,GA_Balanced
0.0,0.025301380357044462
0.05,0.0253117272129551
0.1,0.025357904517705174
0.15000000000000002,0.025416847626396198
0.2,0.025476936806225627
0.25,0.025538189265742542
0.30000000000000004,0.025608161212571128
0.35000000000000003,0.025687804724820983
0.4,0.02578779862264345
0.45,0.025890874923480217
0.5,0.025998080624806467
0.55,0.026122940272922605
0.6000000000000001,0.02626973766561099
0.65,0.026420261602132684
0.7000000000000001,0.026573620042719473
0.75,0.026754304051477995
0.8,0.02695128464490081
0.8500000000000001,0.027152922595402113
0.9,0.027365263299699016
0.9500000000000001,0.027583471653091864
1.0,0.027809488652163702
1.05,0.02803987113356493
1.1,0.028274682899154302
1.1500000000000001,0.02851398799317254
1.2000000000000002,0.02876302784684625
1.25,0.02902308308883316
1.3,0.029288056323682015
1.35,0.029558015947616412
1.4000000000000001,0.029833030487260218
1.4500000000000002,0.03011336716707506
1.5,0.030400251777122536
1.55,0.030692433958568625
1.6,0.03099033509286015
1.6500000000000001,0.03129532826335815
1.7000000000000002,0.03160587346696987
1.75,0.031922040791509704
1.8,0.0322439001959606
1.85,0.03257152147264398
1.9000000000000001,0.032904974208748355
1.9500000000000002,0.03324432774725859
2.0,0.03358965114733059
2.0500000000000003,0.033941013144158025
2.1,0.03429848210838011
2.15,0.03466212600508131
2.2,0.03503201235243553
2.25,0.03540820818004965
2.3000000000000003,0.03579077998706221
2.35,0.03617979370005493
2.4000000000000004,0.03657531463083602
2.45,0.03697740743415491
2.5,0.037386136065409525
2.5500000000000003,0.037801563738407845
2.6,0.038223752883245365
2.6500000000000004,0.03865276510436169
2.7,0.03908866113883811
2.75,0.03953150081499941
2.8000000000000003,0.03998134301138166
2.85,0.04043824561612791
2.9000000000000004,0.04090226548687291
2.95,0.041373458411176664
3.0,0.041851879067566
3.0500000000000003,0.04233758098724144
3.1,0.04283061651650556
3.1500000000000004,0.0433310367799668
3.2,0.04383889164457104
3.25,0.04435422968451082
3.3000000000000003,0.04487709814706016
3.35,0.04540754291937947
3.4000000000000004,0.045945608496333924
3.45,0.046491337949363776
3.5,0.04704477289644421
3.5500000000000003,0.04760595347316754
3.6,0.04817491830497839
3.6500000000000004,0.04875170448058873
3.7,0.0493363475265962
3.75,0.049928881383326164
3.8000000000000003,0.05052933838191366
3.85,0.051137749222638654
3.9000000000000004,0.05175414295452422
3.95,0.052378546956202976
4.0,0.053010986918055045
4.05,0.05365148682561607
4.1000000000000005,0.05430006894425064
4.15,0.05495675380508394
