,GA_Efficiency
9.0,0.002458471954932376
9.05,0.002465301043388459
9.1,0.0024720291012620566
9.15,0.0024786557926885218
9.200000000000001,0.002485180765960797
9.25,0.0024916038831845236
9.3,0.0024979249843111763
9.35,0.0025041439305818767
9.4,0.0025102606733132353
9.450000000000001,0.00251627522596347
9.5,0.0025221877027450067
9.55,0.0025279981867876874
9.600000000000001,0.002533706859234688
9.65,0.002539313956560101
9.700000000000001,0.0025448197186737787
9.75,0.0025502245859024696
9.8,0.0025555288134364923
9.850000000000001,0.0025607329110401865
9.9,0.0025658373526774407
9.950000000000001,0.0025708426187043727
10.0,0.002575749324282138
10.05,0.0025805580036812326
10.100000000000001,0.0025852694188981612
10.15,0.0025898841226320826
10.200000000000001,0.002594402991635121
10.25,0.0025988267148911613
10.3,0.0026031560709397967
10.350000000000001,0.002607391965593198
10.4,0.002611535213982743
10.450000000000001,0.0026155867362868124
10.5,0.0026195474807441865
10.55,0.0026234183643881652
10.600000000000001,0.0026272004504537825
10.65,0.0026308946774885058
10.700000000000001,0.0026345021501560993
10.75,0.002638023910944589
10.8,0.002641460997601467
10.850000000000001,0.002644814583108515
10.9,0.0026480857602658925
10.950000000000001,0.002651275677490442
11.0,0.0026543854818073453
11.05,0.00265741631428802
11.100000000000001,0.0026603694231558672
11.15,0.0026632459972193282
11.200000000000001,0.0026660472062328498
11.25,0.0026687742659559336
11.3,0.0026714284516263648
11.350000000000001,0.002674010950490493
11.4,0.0026765230790472194
11.450000000000001,0.0026789659429191644
11.5,0.00268134093304482
11.55,0.002683649164312538
11.600000000000001,0.0026858920528547814
11.65,0.002688070680869662
11.700000000000001,0.0026901863751931532
11.75,0.0026922403945669644
11.8,0.002694233992536099
11.850000000000001,0.002929393562428466
11.9,0.0029327298936301987
11.950000000000001,0.005534341785050811
12.0,0.006562677031442123
12.05,0.007919349954573864
12.100000000000001,0.028879861523104455
12.15,0.04047375493033424
12.200000000000001,0.04348354597879014
12.25,0.04670115199654164
12.3,0.059839291014182464
12.350000000000001,0.06731781140214273
12.4,0.07256551472687435
12.450000000000001,0.07592561007165932
12.5,0.07864121930467165
12.55,0.09050364556026172
12.600000000000001,0.09118410083801293
12.65,0.0918637913947692
12.700000000000001,0.09254262201723247
12.75,0.09322049077276649
12.8,0.09389730263138836
12.850000000000001,0.09457295741316374
12.9,0.09524735807097584
12.950000000000001,0.09592040935515907
13.0,0.09659201188323448
13.05,0.09726207353671049
13.100000000000001,0.09793049547710805
13.15,0.0985971823373
13.200000000000001,0.09926204263897294
13.25,0.09992498083573606
13.3,0.10058590531816296
13.350000000000001,0.10124472099957871
13.4,0.10190134115895608
13.450000000000001,0.1025556703268721
13.5,0.10320762238064185
13.55,0.10385710715083825
13.600000000000001,0.10450403746017406
13.65,0.10514832572568512
13.700000000000001,0.10578988696109295
13.75,0.10642863539405534
13.8,0.10706448928585757
13.850000000000001,0.10769736600336395
13.9,0.10832718289026479
13.950000000000001,0.10895386164715308
14.0,0.10957732161330022
14.05,0.11019748890332262
14.100000000000001,0.11081428322642119
14.15,0.11142763321859156
14.200000000000001,0.11203746429526004
14.25,0.11264370391017359
14.3,0.11324628272555219
14.350000000000001,0.11384513006499763
14.4,0.11444018049575747
14.450000000000001,0.1150313675839853
14.5,0.11561862490036741
14.55,0.11620189260792847
14.600000000000001,0.11678110630527608
14.65,0.11735620921812655
14.700000000000001,0.11792713988427668
14.75,0.11849384555670386
14.8,0.1190562679697689
14.850000000000001,0.11961435640529633
14.9,0.12016805806869862
14.950000000000001,0.12071732506107631
15.0,0.12126210670467079
15.05,0.12180235923204298
15.100000000000001,0.1223380362326596
15.15,0.12286909541502407
15.200000000000001,0.12339549641988132
15.25,0.12391719730348007
15.3,0.12443416360316632
15.350000000000001,0.12494635751212138
15.4,0.1254537460040441
15.450000000000001,0.12595629641658812
15.5,0.12645397778498002
15.55,0.12694676088701978
15.600000000000001,0.12743461908466258
15.65,0.12791752937573808
15.700000000000001,0.12839546449101766
15.75,0.1288684046619629
15.8,0.12933632887426755
15.850000000000001,0.12979922068841354
15.9,0.13025706057645192
15.950000000000001,0.13070983547853426
16.0,0.13115753295460736
16.05,0.13160013947678711
16.1,0.1320376469380743
16.150000000000002,0.13247004516040717
16.2,0.13289732908820517
16.25,0.13331949448139496
16.3,0.13373653717757944
16.35,0.13414845439287898
16.400000000000002,0.13455524792452467
16.45,0.1349569191410962
16.5,0.13535346920657376
16.55,0.1357449042183409
16.6,0.136131230949013
16.650000000000002,0.1365124532220221
16.7,0.13688858595878775
16.75,0.13725963505003697
16.8,0.13762561253950392
16.85,0.1379865328029793
16.900000000000002,0.13834241198929964
16.95,0.13869326455067194
17.0,0.13903910694662985
17.05,0.13937995811896323
17.1,0.1397158390176262
17.150000000000002,0.1400467694865497
17.2,0.14037277351503213
17.25,0.14069387166976843
17.3,0.1410100925298173
17.35,0.14132145872791452
17.400000000000002,0.14162799688936795
17.45,0.14192973736518757
17.5,0.14222670656811914
17.55,0.14251893615348174
17.6,0.1428064567128376
17.650000000000002,0.14308929950469382
17.7,0.14336749795068882
17.75,0.14364108546162024
17.8,0.1439100969704773
17.85,0.14417456705451615
17.900000000000002,0.14443453302276815
17.95,0.1446900318945545
18.0,0.14494109926303717
18.05,0.1451877749935459
18.1,0.1454300989649034
18.150000000000002,0.14566810969702548
18.2,0.14590184825881472
18.25,0.14613135508877523
18.3,0.14635667225773433
18.35,0.14657784014076347
18.400000000000002,0.1467949041949563
18.45,0.14700790602465078
18.5,0.14721688838924413
18.55,0.1474218964636955
18.6,0.1476229731127403
18.650000000000002,0.14782016409544338
18.7,0.14801351396702467
18.75,0.14820306735103667
18.8,0.14838887062473533
18.85,0.14857097002296354
18.900000000000002,0.14874941062788244
18.95,0.14892424025918471
19.0,0.14909550284688838
19.05,0.14926324753946593
19.1,0.14942751987185288
19.150000000000002,0.14958836494084465
19.200000000000003,0.1497458330341025
19.25,0.14989996842696904
19.3,0.15005082011936308
19.35,0.15019843325373955
19.400000000000002,0.1503428564078056
19.450000000000003,0.1504841349999458
19.5,0.15062231647941055
19.55,0.15075744856878315
19.6,0.15088957739303077
19.650000000000002,0.1510187485369265
19.700000000000003,0.15114501087187382
19.75,0.15126840782787465
19.8,0.15138898773571707
19.85,0.15150679595545385
19.900000000000002,0.15162187800565774
19.950000000000003,0.15173427925738323
20.0,0.15184404686108788
20.05,0.1519512223697968
20.1,0.1520558538113797
20.150000000000002,0.15215798303710665
20.200000000000003,0.15225765789320256
20.25,0.15235491914894303
20.3,0.15244981115051817
20.35,0.15254237918009989
20.400000000000002,0.1526326628914822
20.450000000000003,0.152720705263435
20.5,0.15280655187869835
20.55,0.15289024090575742
20.6,0.15297181628517648
20.650000000000002,0.15305131672185152
20.700000000000003,0.1531287844671921
20.75,0.1532042593283482
20.8,0.1532777812932582
20.85,0.15334938939193177
20.900000000000002,0.15341912389507673
20.950000000000003,0.15348702048566173
21.0,0.15355311999637328
21.05,0.15361745915803854
21.1,0.15368007380453752
21.150000000000002,0.15374100745774494
21.200000000000003,0.1538002900723392
21.25,0.1538579614200851
21.3,0.15391405357687704
21.35,0.15396860279737085
21.400000000000002,0.15402164272520052
21.450000000000003,0.15407320873964248
21.5,0.15412333200782796
21.55,0.15417204718833283
21.6,0.15421938662428245
21.650000000000002,0.1542653803602788
21.700000000000003,0.1543100630975235
21.75,0.15435346215954046
21.8,0.15439561018372283
21.85,0.15443662776656342
21.900000000000002,0.1544766700211097
21.950000000000003,0.1545156118973393
22.0,0.15455348892871482
22.05,0.15459034002181332
22.1,0.1546261973561336
22.150000000000002,0.15466109826095462
22.200000000000003,0.15469507421186862
22.25,0.15472815685822183
22.3,0.15476037695948117
22.35,0.15479176126782163
22.400000000000002,0.15482233357396874
22.450000000000003,0.15485211727323384
22.5,0.1548811297816229
22.55,0.15490938768722995
22.6,0.1549369029689063
22.650000000000002,0.15496368504837715
22.700000000000003,0.1549897430768717
22.75,0.1550150800509011
22.8,0.15503969843580495
22.85,0.15506360137081082
22.900000000000002,0.15508678872391157
22.950000000000003,0.1551092609901517
23.0,0.15513102114266406
23.05,0.155152065964777
23.1,0.1551724035622801
23.150000000000002,0.15519206944940217
23.200000000000003,0.15521115549642336
23.25,0.15522968530707312
23.3,0.1552475956450049
23.35,0.15526503763683094
23.400000000000002,0.15528195240735898
23.450000000000003,0.15529835233588227
23.5,0.15531426702069856
23.55,0.15532972449337729
23.6,0.15534475784831003
23.650000000000002,0.155359394643739
23.700000000000003,0.15537366349663206
23.75,0.15538759478937234
23.8,0.15540121419658479
23.85,0.15541454160746523
23.900000000000002,0.15542761560111817
23.950000000000003,0.15544043430598298
24.0,0.15545299081239744
24.05,0.15546528801771575
24.1,0.15547732424915334
24.150000000000002,0.1554890946200504
24.200000000000003,0.15550058941359463
24.25,0.15551193418426895
24.3,0.155523076908307
24.35,0.15553395398954642
24.400000000000002,0.15554483709635875
24.450000000000003,0.1555555449092509
24.5,0.15556604562758908
24.55,0.15557634413434757
24.6,0.15558644666747246
24.650000000000002,0.15559639454600646
24.700000000000003,0.155606260876468
24.75,0.15561598575126895
24.8,0.15562557764445636
24.85,0.15563505437202366
24.900000000000002,0.15564446005685856
24.950000000000003,0.15565377030515315
25.0,0.15566298839667891
25.05,0.15567211620854327
25.1,0.1556811483526597
25.150000000000002,0.15569008106917498
25.200000000000003,0.15569889772976017
25.25,0.15570758505377574
25.3,0.1557161248033247
25.35,0.15572449376658687
25.400000000000002,0.15573266924776613
25.450000000000003,0.15574062729986057
25.5,0.15574834910493146
25.55,0.15575581695320528
25.6,0.1557629997950787
25.650000000000002,0.15576987953779237
25.700000000000003,0.15577643964026316
25.75,0.1557826690472141
25.8,0.15578855728437388
25.85,0.15579410004912284
25.900000000000002,0.1557992991138716
25.950000000000003,0.15580415595771976
26.0,0.1558086779624469
26.05,0.15581287679139433
26.1,0.15581676324465726
26.150000000000002,0.15582035536708583
26.200000000000003,0.15582366658881328
26.25,0.1558267436251769
26.3,0.15582960416749242
26.35,0.15583225312914326
26.400000000000002,0.1558347175175293
26.450000000000003,0.15583700655457003
26.5,0.15583914248445582
26.55,0.15584114197717364
26.6,0.15584307884951315
26.650000000000002,0.15584496290964056
26.700000000000003,0.1558467764003433
26.75,0.15584853428893364
26.8,0.15585041982760142
26.85,0.15585232474782634
26.900000000000002,0.1558542509356736
26.950000000000003,0.15585620997821187
27.0,0.15585862845355378
27.05,0.15586131782037974
27.1,0.15586419563152087
27.150000000000002,0.15586728286945098
27.200000000000003,0.155870597330386
27.25,0.15587415895271692
27.3,0.15587798902903147
27.35,0.15588208540104412
27.400000000000002,0.15588644871886503
27.450000000000003,0.15589107704976124
27.5,0.15589596252080706
27.55,0.15590108859033758
27.6,0.1561339990793944
27.650000000000002,0.1561413008246745
27.700000000000003,0.1561487643284703
27.75,0.15615730646640733
27.8,0.15616498339243126
27.85,0.15617271096677898
27.900000000000002,0.1561804283166905
27.950000000000003,0.15618809072182338
28.0,0.15619564941915637
28.05,0.15620306087303998
28.1,0.1562102842798772
28.150000000000002,0.1562172769556847
28.200000000000003,0.1562240131625503
28.25,0.1562304624675775
28.3,0.15623660635308453
28.35,0.15624243161290502
28.400000000000002,0.15624792875495183
28.450000000000003,0.15625310633357536
28.5,0.15625796101396539
28.55,0.15626250150068044
28.6,0.15626674057920986
28.650000000000002,0.15627069326252804
28.700000000000003,0.15627437911248152
28.75,0.15627782094174203
28.8,0.15628103832604837
28.85,0.15635051947008177
28.900000000000002,0.1564854073642929
28.950000000000003,0.15648955107849416
29.0,0.15649355537898346
29.05,0.15676297374000475
29.1,0.15676743849375363
29.150000000000002,0.15677181256204797
29.200000000000003,0.1567761030029545
29.25,0.15678032452685847
29.3,0.1567844823787077
29.35,0.15678858573503868
29.400000000000002,0.15679263844542518
29.450000000000003,0.15680866759214546
29.5,0.15681266726476345
29.55,0.15681662437571925
29.6,0.15682715131286404
29.650000000000002,0.15683443060528116
29.700000000000003,0.1568383955179697
29.75,0.1568423234778875
29.8,0.15684621671763185
29.85,0.15685007402382609
29.900000000000002,0.15685389411399056
29.950000000000003,0.15694410844696913
30.0,0.1569489220505757
30.05,0.15695370070575498
30.1,0.1572366254034283
30.150000000000002,0.1572434589596636
30.200000000000003,0.15725025962570782
30.25,0.1572570271967236
30.3,0.15726376095591965
30.35,0.15727045827001246
30.400000000000002,0.1573454643805748
30.450000000000003,0.1573525037624129
30.5,0.15735950683334488
30.55,0.1573664679446682
30.6,0.15740617982828087
30.650000000000002,0.15741323451347555
30.700000000000003,0.15742024631774237
30.75,0.1574272126696937
30.8,0.15743413454246763
30.85,0.15744100790002558
30.900000000000002,0.15744783420330802
30.950000000000003,0.15745461116358336
31.0,0.1574613362072061
31.05,0.1574680099337472
31.1,0.1574746303103523
31.150000000000002,0.1574811967332356
31.200000000000003,0.15748770783196026
31.25,0.15749712553246822
31.3,0.15750355941544425
31.35,0.15750993497111576
31.400000000000002,0.15751625208267378
31.450000000000003,0.1575225089605206
31.5,0.15752870408290692
31.55,0.15753483727600537
31.6,0.15754090824870612
31.650000000000002,0.15754691565665518
31.700000000000003,0.15755285995141585
31.75,0.15755873806234733
31.8,0.1575645500041266
31.85,0.15757029639007739
31.900000000000002,0.15757597523353495
31.950000000000003,0.15759717105261106
32.0,0.15760290640760746
32.050000000000004,0.15760857215882257
32.1,0.1576144428283941
32.15,0.15761997256926952
32.2,0.1576254332864679
32.25,0.15763082231125236
32.300000000000004,0.1577935078616362
32.35,0.1577995043914345
32.4,0.15780542985886648
32.45,0.1578112826137259
32.5,0.1582226465212726
32.550000000000004,0.15822917898283995
32.6,0.15823563968814894
32.65,0.15824202800801793
32.7,0.15846356001623713
32.75,0.15847216370282313
32.800000000000004,0.15848069382721858
32.85,0.1584891500582014
32.9,0.15849753141606035
32.95,0.15939573019884182
33.0,0.15941118737344426
33.050000000000004,0.159419885032265
33.1,0.15942850405645106
33.15,0.15943704499727085
33.2,0.15944550384039563
33.25,0.15945388053580298
33.300000000000004,0.1594621751545835
33.35,0.1594703869451318
33.4,0.15948215682569594
33.45,0.15949023471211832
33.5,0.1594982275000081
33.550000000000004,0.15951455686449245
33.6,0.15952248084529955
33.65,0.16255168496128553
33.7,0.1625713762533164
33.75,0.16259098383976078
33.800000000000004,0.16261050633883406
33.85,0.16266980526162195
33.9,0.16268936258057956
33.95,0.16270882914193768
34.0,0.16273011904314505
34.050000000000004,0.16274941550241273
34.1,0.1627686133346008
34.15,0.16287072676646194
34.2,0.16288979888275082
34.25,0.16290876605083682
34.300000000000004,0.16292762621462026
34.35,0.1629463771400242
34.4,0.16296501744595707
34.45,0.1629835446499738
34.5,0.16300195703864445
34.550000000000004,0.16302025295180408
34.6,0.1630384307044825
34.65,0.16305648881244106
34.7,0.16307442525497123
34.75,0.1630922385989523
34.800000000000004,0.1631099272443408
34.85,0.16312748984942083
34.9,0.16314492487564194
34.95,0.1650209182149064
35.0,0.16608932510401986
35.050000000000004,0.1661202362523071
35.1,0.16615694259672106
35.15,0.16750968097369462
35.2,0.1675457163529488
35.25,0.16758161271142402
35.300000000000004,0.1676173662971659
35.35,0.16765297270019042
35.4,0.1676884282865517
35.45,0.1677237287738621
35.5,0.16775887058669653
35.550000000000004,0.1687832997748649
35.6,0.1688193540882314
35.65,0.20481467943297946
35.7,0.22506097538851183
35.75,0.34259975672714965
35.800000000000004,0.38641476166145994
35.85,0.48861850528127043
35.9,0.518917750318736
35.95,0.5239562273978753
36.0,0.5289114629294865
36.050000000000004,0.5520699411052657
36.1,0.5617517999626921
36.15,0.5755165282543812
36.2,0.5812219852574689
36.25,0.586873801487573
36.300000000000004,0.591768700272483
36.35,0.5962889294535191
36.4,0.5973687750468345
36.45,0.6002873137126548
36.5,0.6013837035760939
36.550000000000004,0.6024795355445942
36.6,0.6035747718724622
36.65,0.6054959457818317
36.7,0.6065977652403028
36.75,0.6076988726457837
36.800000000000004,0.6087992224887575
36.85,0.60989878058366
36.9,0.6111272775845441
36.95,0.6122263571011137
37.0,0.6133245179237866
37.050000000000004,0.6144217236290997
37.1,0.6155179357210969
37.15,0.61661310928124
37.2,0.617707205555656
37.25,0.6188001917834326
37.300000000000004,0.6202694356961231
37.35,0.6213636784028929
37.4,0.6224566960664737
37.45,0.6235484466722375
37.5,0.624638895651412
37.550000000000004,0.6257280064449934
37.6,0.6268157377361869
37.65,0.6279020523647278
37.7,0.6289869236990416
37.75,0.6300703093301216
37.800000000000004,0.6311521707138628
37.85,0.6322324758399573
37.9,0.6333111926532837
37.95,0.6343882833365447
38.0,0.6354637166313348
38.050000000000004,0.6376355293108618
38.1,0.6387180023245937
38.15,0.6398977568553061
38.2,0.6409773942060094
38.25,0.6421366201075207
38.300000000000004,0.6432133631955494
38.35,0.6442882212170292
38.400000000000006,0.6460460191451319
38.45,0.6471235337676512
38.5,0.6483119676521288
38.550000000000004,0.6493865343321421
38.6,0.6517014708742545
38.650000000000006,0.6527837269571766
38.7,0.6538638816187348
38.75,0.6554279239031024
38.800000000000004,0.6581932116925734
38.85,0.6592875651297051
38.900000000000006,0.6603797083591347
38.95,0.6614696061603005
39.0,0.6625572312366289
39.050000000000004,0.6637855015321864
39.1,0.6648698466930001
39.150000000000006,0.6659518242331711
39.2,0.6670314035813467
39.25,0.6681085542601075
39.300000000000004,0.669183250688963
39.35,0.6702554649423633
39.400000000000006,0.6713251634827279
39.45,0.6723923214528477
39.5,0.673456917922478
39.550000000000004,0.6745189230104709
39.6,0.6756532755376357
39.650000000000006,0.6767107421537064
39.7,0.6777655351225491
39.75,0.6788176432886992
39.800000000000004,0.6798670335514848
39.85,0.6809136893375781
39.900000000000006,0.6819575908798221
39.95,0.6829987094120258
40.0,0.6840370285616613
40.050000000000004,0.6850725269029246
40.1,0.6861410703033674
40.150000000000006,0.6871712118980257
40.2,0.6881984718062263
40.25,0.6893390835132615
40.300000000000004,0.6903616434487566
40.35,0.6913812673781088
40.400000000000006,0.6923979448844637
40.45,0.693411662981542
40.5,0.6944223991108378
40.550000000000004,0.6954301391832594
40.6,0.6964348809930048
40.650000000000006,0.6974365962764715
40.7,0.6984352752427818
40.75,0.6994309019294751
40.800000000000004,0.7004234724051553
40.85,0.701412971312893
40.900000000000006,0.7023993904714158
40.95,0.7038341772431482
41.0,0.7048187023582289
41.050000000000004,0.7058001206116163
41.1,0.7067784162605717
41.150000000000006,0.7078143459164514
41.2,0.7087869453173864
41.25,0.7097564022177448
41.300000000000004,0.7107226982923126
41.35,0.7116858339388588
41.400000000000006,0.7126457960600896
41.45,0.7136025811466604
41.5,0.7145561865757231
41.550000000000004,0.7155065989631366
41.6,0.7164538212065313
41.650000000000006,0.7173978361377256
41.7,0.7183386530971185
41.75,0.7192762635211349
41.800000000000004,0.7202106589907487
41.85,0.7211418404358132
41.900000000000006,0.7220698074446892
41.95,0.7229945525767769
42.0,0.7239160713544854
42.050000000000004,0.7248343679831377
42.1,0.7257494429002052
42.150000000000006,0.7266612891062034
42.2,0.7275699126917541
42.25,0.7284753077783288
42.300000000000004,0.729377472011797
42.35,0.7302764181562387
42.400000000000006,0.7311721307067769
42.45,0.7320646202312777
42.5,0.7329538892392164
42.550000000000004,0.7338399352035407
42.6,0.7347227597516957
42.650000000000006,0.735602365226687
42.7,0.736478758002975
42.75,0.7373519363487333
42.800000000000004,0.7382219100251399
42.85,0.7390886753740328
42.900000000000006,0.739952232280654
42.95,0.7408125944768469
43.0,0.7416697585347924
43.050000000000004,0.742523735763877
43.1,0.7433745191353899
43.150000000000006,0.7442221297182011
43.2,0.7450665540241346
43.25,0.7459078102687022
43.300000000000004,0.746745897303525
43.35,0.7475808205971666
43.400000000000006,0.7484125922529152
43.45,0.7492412048091165
43.5,0.7500666781299532
43.550000000000004,0.7508890094353418
43.6,0.7517082112242162
43.650000000000006,0.7525242817635915
43.7,0.7533372334535404
43.75,0.7541470705842273
43.800000000000004,0.7549537991239142
43.85,0.7557574224133108
43.900000000000006,0.7565579609344064
43.95,0.7573554050057645
44.0,0.758149768663835
44.050000000000004,0.7589410615614242
44.1,0.7597292917793105
44.150000000000006,0.7605144560873744
44.2,0.7612965708721944
44.25,0.7620756439080305
44.300000000000004,0.7628516773469189
44.35,0.7636246841451381
44.400000000000006,0.7643946683265928
44.45,0.7651616399030601
44.5,0.7659255999408356
44.550000000000004,0.7666865656720067
44.6,0.7674445388963975
44.650000000000006,0.7681995280671752
44.7,0.7689515476664276
44.75,0.7697005888532389
44.800000000000004,0.7704466761645031
44.85,0.7711898080705835
44.900000000000006,0.7719299984560277
44.95,0.7726672506845476
45.0,0.7734015753760891
45.050000000000004,0.7741329766555515
45.1,0.7748614708661344
45.150000000000006,0.7755870563626293
45.2,0.7763097412061721
45.25,0.7770295409186878
45.300000000000004,0.777746454744089
45.35,0.7784604968985626
45.400000000000006,0.7791716708986194
45.45,0.7798799883499189
45.5,0.7805854533089439
45.550000000000004,0.7812880760153398
45.6,0.781987864408676
45.650000000000006,0.7826848222667175
45.7,0.7833789588007565
45.75,0.7840702871499613
45.800000000000004,0.7847588084199497
45.85,0.7854445280535762
45.900000000000006,0.7861274580002932
45.95,0.78680760825068
46.0,0.787484973042579
46.050000000000004,0.7881595795528105
46.1,0.7888314246853777
46.150000000000006,0.7895005100507468
46.2,0.7901668524288123
46.25,0.7908304514559236
46.300000000000004,0.79149131810282
46.35,0.7921494586021103
46.400000000000006,0.7928048846071771
46.45,0.7934575972183581
46.5,0.7941076013217571
46.550000000000004,0.794754904838148
46.6,0.7953995214881913
46.650000000000006,0.7960414546290173
46.7,0.7966807109131302
46.75,0.7973172900214568
46.800000000000004,0.7979512086608853
46.85,0.7985824616672554
46.900000000000006,0.7992110696300575
46.95,0.7998370294166139
47.0,0.8004603487893791
47.050000000000004,0.8010810355457931
47.1,0.8016990975277212
47.150000000000006,0.8023145347748291
47.2,0.8029273623873856
47.25,0.8035375800985232
47.300000000000004,0.8041451946044182
47.35,0.8047502105071229
47.400000000000006,0.8053526367507762
47.45,0.8059524809158922
47.5,0.8065497488517698
47.550000000000004,0.8071444369815157
47.6,0.8077365602889874
47.650000000000006,0.8083261237094512
47.7,0.8089131288112448
47.75,0.8094975857211804
47.800000000000004,0.8100795011575584
