tract_id,scenario,supply
6037185202,SanFernando,0.5006836489051897
6037185203,SanFernando,0.28400000000000003
6037185204,SanFernando,0.28400000000000003
6037185310,SanFernando,0.492
6037185320,SanFernando,0.492
6037186100,SanFernando,0.28400000000000003
6037186201,SanFernando,0.28400000000000003
6037186202,SanFernando,0.28400000000000003
6037186203,SanFernando,0.28400000000000003
6037186301,SanFernando,0.28400000000000003
6037186302,SanFernando,0.28400000000000003
6037186401,SanFernando,0.28400000000000003
6037186403,SanFernando,0.28400000000000003
6037186404,SanFernando,0.28400000000000003
6037187101,SanFernando,0.28400000000000003
6037187102,SanFernando,0.28400000000000003
6037187200,SanFernando,0.28400000000000003
6037187300,SanFernando,0.28400000000000003
6037188100,SanFernando,0.15831878812219502
6037188201,SanFernando,0.28400000000000003
6037188202,SanFernando,0.28400000000000003
6037188300,SanFernando,0.28400000000000003
6037189101,SanFernando,0.28400000000000003
6037189102,SanFernando,0.28400000000000003
6037189201,SanFernando,0.28400000000000003
6037189202,SanFernando,0.28400000000000003
6037189300,SanFernando,0.2947666693667158
6037189400,SanFernando,0.2725
6037189501,SanFernando,0.2906937599442698
6037189502,SanFernando,0.28931442118354767
6037189600,SanFernando,0.2725
6037189702,SanFernando,0.2725
6037189703,SanFernando,0.2725
6037189704,SanFernando,0.2725
6037189801,SanFernando,0.389
6037189802,SanFernando,0.389
6037189903,SanFernando,0.389
6037189904,SanFernando,0.44499999999999995
6037189905,SanFernando,0.389
6037189906,SanFernando,0.44499999999999995
6037189907,SanFernando,0.44499999999999995
6037190101,SanFernando,0.389
6037190102,SanFernando,0.44499999999999995
6037190201,SanFernando,0.4359049798853013
6037190202,SanFernando,0.4371579631978604
6037190302,SanFernando,0.29422532438303295
6037190303,SanFernando,0.2968574044548513
6037190401,SanFernando,0.300116677618007
6037190402,SanFernando,0.29850440893973695
6037190510,SanFernando,0.43217232923004323
6037190520,SanFernando,0.3009373056975874
6037190701,SanFernando,0.43776409387517634
6037190702,SanFernando,0.44499999999999995
6037190801,SanFernando,0.43639748979018933
6037190802,SanFernando,0.44499999999999995
6037190901,SanFernando,0.4329092817158433
6037190902,SanFernando,0.4346844288612124
6037191000,SanFernando,0.43448255947891246
6037191110,SanFernando,0.431092552301804
6037191120,SanFernando,0.4312318589548513
6037191201,SanFernando,0.28400000000000003
6037191203,SanFernando,0.28400000000000003
6037191204,SanFernando,0.28400000000000003
6037191301,SanFernando,0.28400000000000003
6037191302,SanFernando,0.28400000000000003
6037191410,SanFernando,0.28400000000000003
6037191420,SanFernando,0.28400000000000003
6037191500,SanFernando,0.28400000000000003
6037191610,SanFernando,0.43155255117770763
6037191620,SanFernando,0.4308873940374766
6037191710,SanFernando,0.4343483349398953
6037191720,SanFernando,0.4330883573002683
6037191810,SanFernando,0.44499999999999995
6037191820,SanFernando,0.44499999999999995
6037191901,SanFernando,0.44499999999999995
6037191902,SanFernando,0.44499999999999995
6037192001,SanFernando,0.44499999999999995
6037192002,SanFernando,0.44499999999999995
6037192300,SanFernando,0.4373785293213778
6037192410,SanFernando,0.43421477364054994
6037192420,SanFernando,0.4324916240309496
6037192510,SanFernando,0.43149700385714085
6037192520,SanFernando,0.4306317112698288
6037192610,SanFernando,0.4295709813051578
6037192620,SanFernando,0.42940944870092823
6037192700,SanFernando,0.28400000000000003
6037194101,SanFernando,0.389
6037194102,SanFernando,0.389
6037194200,SanFernando,0.389
6037194300,SanFernando,0.3802338247117085
6037194401,SanFernando,0.44499999999999995
6037194402,SanFernando,0.43590165175495243
6037194500,SanFernando,0.43577106902096663
6037195100,SanFernando,0.28400000000000003
6037195201,SanFernando,0.28400000000000003
6037195202,SanFernando,0.28400000000000003
6037195300,SanFernando,0.28400000000000003
6037195400,SanFernando,0.28400000000000003
6037195500,SanFernando,0.28400000000000003
6037195600,SanFernando,0.28400000000000003
6037195710,SanFernando,0.5022746185149769
6037195720,SanFernando,0.5013241635958212
6037195802,SanFernando,0.28400000000000003
6037195803,SanFernando,0.28400000000000003
6037195804,SanFernando,0.28400000000000003
6037195901,SanFernando,0.28400000000000003
6037195902,SanFernando,0.28400000000000003
6037195903,SanFernando,0.28400000000000003
6037197200,SanFernando,0.492
6037197300,SanFernando,0.49984495855696487
6037197410,SanFernando,0.28400000000000003
6037197420,SanFernando,0.28400000000000003
6037197500,SanFernando,0.5001515631905336
6037197600,SanFernando,0.492
6037197700,SanFernando,0.492
6037199001,SanFernando,0.492
6037199002,SanFernando,0.492
6037199110,SanFernando,0.5001337848952327
6037199120,SanFernando,0.492
6037199201,SanFernando,0.492
6037199202,SanFernando,0.492
6037199300,SanFernando,0.50182277032921
6037199400,SanFernando,0.4999600476437104
6037199700,SanFernando,0.492
6037199801,SanFernando,0.492
6037199802,SanFernando,0.492
6037199900,SanFernando,0.492
6037201110,SanFernando,0.7507000105776703
6037201120,SanFernando,0.7506560638283475
6037201200,SanFernando,0.750438242837001
6037201301,SanFernando,0.5026754909668316
6037201302,SanFernando,0.492
6037201401,SanFernando,0.7580678410870989
6037201402,SanFernando,0.7590602063028333
6037201501,SanFernando,0.7501787846842438
6037201503,SanFernando,0.750165580133765
6037201504,SanFernando,0.7498728635748384
6037201601,SanFernando,0.7493384685365667
6037201602,SanFernando,0.7494967919841904
6037201700,SanFernando,0.748606813306397
6037203100,SanFernando,0.7599648702045081
6037203200,SanFernando,0.762
6037203300,SanFernando,0.492
6037203500,SanFernando,0.492
6037203601,SanFernando,0.7595813488389993
6037203602,SanFernando,0.537
6037203710,SanFernando,0.762
6037203720,SanFernando,0.762
6037203800,SanFernando,0.762
6037203900,SanFernando,0.762
6037204110,SanFernando,0.762
6037204120,SanFernando,0.7599269433679067
6037204200,SanFernando,0.762
6037204300,SanFernando,0.537
6037204410,SanFernando,0.537
6037204420,SanFernando,0.537
6037204600,SanFernando,0.537
6037204700,SanFernando,0.537
6037204810,SanFernando,0.609
6037204820,SanFernando,0.609
6037204910,SanFernando,0.609
6037204920,SanFernando,0.609
6037205110,SanFernando,0.609
6037205120,SanFernando,0.609
6037206010,SanFernando,0.492
6037206020,SanFernando,0.492
6037206050,SanFernando,0.537
6037206051,SanFernando,0.537
6037206052,SanFernando,0.537
6037206053,SanFernando,0.537
6037206054,SanFernando,0.537
6037206201,SanFernando,0.537
6037206202,SanFernando,0.537
6037206301,SanFernando,0.537
6037206302,SanFernando,0.537
6037206303,SanFernando,0.537
6037207101,SanFernando,0.492
6037207102,SanFernando,0.492
6037207103,SanFernando,0.492
6037207303,SanFernando,0.537
6037207304,SanFernando,0.537
6037207305,SanFernando,0.537
6037207306,SanFernando,0.537
6037207307,SanFernando,0.537
6037207308,SanFernando,0.537
6037207400,SanFernando,0.492
6037207501,SanFernando,0.492
6037207502,SanFernando,0.537
6037207711,SanFernando,0.537
6037207712,SanFernando,0.537
6037207901,SanFernando,0.537
6037207902,SanFernando,0.537
6037208001,SanFernando,0.492
6037208002,SanFernando,0.49987735101223607
6037208301,SanFernando,0.5017047136291809
6037208302,SanFernando,0.5010310768752819
6037208401,SanFernando,0.5022255656026174
6037208402,SanFernando,0.5016574371459315
6037208501,SanFernando,0.5026693375377695
6037208502,SanFernando,0.5029954874505775
6037208610,SanFernando,0.28400000000000003
6037208620,SanFernando,0.5035519999473259
6037208710,SanFernando,0.492
6037208720,SanFernando,0.492
6037208801,SanFernando,0.5034440088005996
6037208802,SanFernando,0.5036748331363836
6037208902,SanFernando,0.5029815007627545
6037208903,SanFernando,0.502991136259088
6037208904,SanFernando,0.5025024987282078
6037209103,SanFernando,0.5016226538979639
6037209104,SanFernando,0.5019098802985102
6037209105,SanFernando,0.5022151440903464
