tract_id,AUC,T50,T80
6037134522,0.9804997973659945,9.0,9.0
6037134710,0.9804493488731045,9.0,9.0
6037134720,0.968685294996046,9.0,36.0
6037134801,0.9800114834840296,9.0,9.0
6037134802,0.9714531050182982,9.0,15.0
6037134901,0.9716614385875706,9.0,15.0
6037134904,0.9819397604759187,9.0,9.0
6037134905,0.9819572700892693,9.0,9.0
6037134906,0.9819165922223346,9.0,9.0
6037134907,0.9822916666666667,9.0,9.0
6037135102,0.9690479647289194,9.0,15.0
6037135111,0.9799224613987321,9.0,9.0
6037135113,0.9800237756405579,9.0,9.0
6037135115,0.9798921314079917,9.0,9.0
6037135116,0.9819628126558189,9.0,9.0
6037135201,0.96861773166962,9.0,36.0
6037135202,0.9686075420133925,9.0,36.0
6037135204,0.9686966949722914,9.0,36.0
6037137000,0.967949990324495,9.0,36.0
6037137103,0.9805147700681052,9.0,9.0
6037137104,0.9805357844419673,9.0,9.0
6037137202,0.9714830605690032,9.0,15.0
6037137203,0.9688282592892846,9.0,36.0
6037137301,0.9686211748932255,9.0,36.0
6037137302,0.9683203496446185,9.0,36.0
6037137401,0.969016748555537,9.0,36.0
6037137402,0.9679447913788124,9.0,36.0
6037137501,0.9679600104218327,9.0,36.0
6037137502,0.9681583643445104,9.0,36.0
6037137504,0.9685752360390819,9.0,36.0
6037138000,0.9682685092020141,9.0,36.0
6037139001,0.9690392600900973,9.0,36.0
6037139200,0.9716250058158268,9.0,15.0
6037139301,0.9802628144654645,9.0,9.0
6037139302,0.9813524817395448,9.0,9.0
6037139303,0.9799855241732476,9.0,9.0
6037139401,0.9797462184072843,9.0,9.0
6037139402,0.9801512743949222,9.0,9.0
6037139502,0.9689826664915457,9.0,36.0
6037139504,0.9687334130333215,9.0,36.0
6037139505,0.9682567226922196,9.0,36.0
6037139506,0.9688362515550276,9.0,15.0
6037139600,0.9683217967396106,9.0,36.0
6037139701,0.9680456610680679,9.0,36.0
6037139703,0.9688624060675362,9.0,36.0
6037139704,0.9680300761510355,9.0,36.0
6037139705,0.9672303856484684,9.0,36.0
6037139801,0.9690825989133167,9.0,36.0
6037139802,0.9686847232217696,9.0,36.0
6037141101,0.9793273114453526,7.0,14.0
6037141102,0.9789640650900121,7.0,14.0
6037141201,0.9788732216713496,7.0,14.0
6037141202,0.9785300112433802,7.0,14.0
6037141303,0.9783822863658356,7.0,14.0
6037141304,0.9783483353943725,7.0,14.0
6037141305,0.9763727146317946,7.0,18.0
6037141306,0.9762250631167594,7.0,18.0
6037141400,0.9764758018199696,7.0,18.0
6037141500,0.9768371908060762,7.0,18.0
6037141600,0.976501705564975,7.0,18.0
6037141700,0.9764170072493444,7.0,18.0
6037143101,0.9852933858160003,6.0,13.0
6037143102,0.9757897314054217,13.0,14.0
6037143200,0.9740273796882146,13.0,18.0
6037143301,0.9740237721471622,13.0,18.0
6037143302,0.9740190320558209,13.0,18.0
6037143401,0.9793961136778316,7.0,14.0
6037143402,0.9788035236741837,7.0,14.0
6037143500,0.9786636169128057,7.0,14.0
6037143602,0.9746209838619477,13.0,18.0
6037143603,0.9740191412976522,13.0,18.0
6037143605,0.9852335424844848,6.0,13.0
6037143606,0.9850989546918945,6.0,13.0
6037143700,0.9866299892463161,6.0,8.0
6037143801,0.9884074198995031,4.0,8.0
6037143802,0.9883773486568033,4.0,8.0
6037143901,0.9882955363509315,4.0,8.0
6037143902,0.9764703266475863,7.0,18.0
6037181000,0.9877929296841695,6.0,8.0
6037181300,0.9878472727539379,7.0,8.0
6037181400,0.9879908259507121,7.0,8.0
6037181500,0.9898540680060417,5.0,7.0
6037181600,0.9878724208887181,7.0,8.0
6037183101,0.9899206709429291,5.0,5.0
6037183103,0.9898949172003221,5.0,5.0
6037183104,0.9899669319743029,5.0,5.0
6037183220,0.9899521033404122,5.0,5.0
6037183221,0.9898920486233475,5.0,5.0
6037183222,0.9899552580984677,5.0,7.0
6037183300,0.9898839075867496,5.0,5.0
6037183401,0.9882589465707187,7.0,7.0
6037183402,0.9879760165431429,7.0,7.0
6037183510,0.9898944322374876,5.0,5.0
6037183520,0.9899227431071659,5.0,5.0
6037183610,0.9900721658807868,5.0,5.0
6037183620,0.990625,5.0,5.0
